index,value
0,2.0
1,3.0
2,5.0
3,7.0
4,11.0
5,13.0
6,17.0
7,19.0
8,23.0
9,29.0
10,31.0
11,37.0
12,41.0
13,43.0
14,47.0
15,53.0
16,59.0
17,61.0
18,67.0
19,71.0
20,73.0
21,79.0
22,83.0
23,89.0
24,97.0
25,1.0
26,3.0
27,7.0
28,9.0
29,13.0
30,27.0
31,31.0
32,37.0
33,39.0
34,49.0
35,51.0
36,57.0
37,63.0
38,67.0
39,73.0
40,79.0
41,81.0
42,91.0
43,93.0
44,97.0
45,99.0
46,11.0
47,23.0
48,27.0
49,29.0
50,33.0
51,39.0
52,41.0
53,51.0
54,57.0
55,63.0
56,69.0
57,71.0
58,77.0
59,81.0
60,83.0
61,93.0
62,7.0
63,11.0
64,13.0
65,17.0
66,31.0
67,37.0
68,47.0
69,49.0
70,53.0
71,59.0
72,67.0
73,73.0
74,79.0
75,83.0
76,89.0
77,97.0
78,1.0
79,9.0
80,19.0
81,21.0
82,31.0
83,33.0
84,39.0
85,43.0
86,49.0
87,57.0
88,61.0
89,63.0
90,67.0
91,79.0
92,87.0
93,91.0
94,99.0
95,3.0
96,9.0
97,21.0
98,23.0
99,41.0
100,47.0
101,57.0
102,63.0
103,69.0
104,71.0
105,77.0
106,87.0
107,93.0
108,99.0
109,1.0
110,7.0
111,13.0
112,17.0
113,19.0
114,31.0
115,41.0
116,43.0
117,47.0
118,53.0
119,59.0
120,61.0
121,73.0
122,77.0
123,83.0
124,91.0
125,1.0
126,9.0
127,19.0
128,27.0
129,33.0
130,39.0
131,43.0
132,51.0
133,57.0
134,61.0
135,69.0
136,73.0
137,87.0
138,97.0
139,9.0
140,11.0
141,21.0
142,23.0
143,27.0
144,29.0
145,39.0
146,53.0
147,57.0
148,59.0
149,63.0
150,77.0
151,81.0
152,83.0
153,87.0
154,7.0
155,11.0
156,19.0
157,29.0
158,37.0
159,41.0
160,47.0
161,53.0
162,67.0
163,71.0
164,77.0
165,83.0
166,91.0
167,97.0
168,9.0
169,13.0
170,19.0
171,21.0
172,31.0
173,33.0
174,39.0
175,49.0
176,51.0
177,61.0
178,63.0
179,69.0
180,87.0
181,91.0
182,93.0
183,97.0
184,3.0
185,9.0
186,17.0
187,23.0
188,29.0
189,51.0
190,53.0
191,63.0
192,71.0
193,81.0
194,87.0
195,93.0
196,1.0
197,13.0
198,17.0
199,23.0
200,29.0
201,31.0
202,37.0
203,49.0
204,59.0
205,77.0
206,79.0
207,83.0
208,89.0
209,91.0
210,97.0
211,1.0
212,3.0
213,7.0
214,19.0
215,21.0
216,27.0
217,61.0
218,67.0
219,73.0
220,81.0
221,99.0
222,9.0
223,23.0
224,27.0
225,29.0
226,33.0
227,39.0
228,47.0
229,51.0
230,53.0
231,59.0
232,71.0
233,81.0
234,83.0
235,87.0
236,89.0
237,93.0
238,99.0
239,11.0
240,23.0
241,31.0
242,43.0
243,49.0
244,53.0
245,59.0
246,67.0
247,71.0
248,79.0
249,83.0
250,97.0
251,1.0
252,7.0
253,9.0
254,13.0
255,19.0
256,21.0
257,27.0
258,37.0
259,57.0
260,63.0
261,67.0
262,69.0
263,93.0
264,97.0
265,99.0
266,9.0
267,21.0
268,23.0
269,33.0
270,41.0
271,47.0
272,53.0
273,59.0
274,77.0
275,83.0
276,87.0
277,89.0
278,1.0
279,11.0
280,23.0
281,31.0
282,47.0
283,61.0
284,67.0
285,71.0
286,73.0
287,77.0
288,79.0
289,89.0
290,1.0
291,7.0
292,13.0
293,31.0
294,33.0
295,49.0
296,51.0
297,73.0
298,79.0
299,87.0
300,93.0
301,97.0
302,99.0
303,3.0
304,11.0
305,17.0
306,27.0
307,29.0
308,39.0
309,53.0
310,63.0
311,69.0
312,81.0
313,83.0
314,87.0
315,89.0
316,99.0
317,11.0
318,13.0
319,29.0
320,31.0
321,37.0
322,41.0
323,43.0
324,53.0
325,61.0
326,79.0
327,3.0
328,7.0
329,13.0
330,21.0
331,37.0
332,39.0
333,43.0
334,51.0
335,67.0
336,69.0
337,73.0
338,81.0
339,87.0
340,93.0
341,97.0
342,9.0
343,11.0
344,33.0
345,39.0
346,41.0
347,47.0
348,51.0
349,57.0
350,71.0
351,77.0
352,81.0
353,83.0
354,89.0
355,93.0
356,99.0
357,11.0
358,17.0
359,23.0
360,37.0
361,41.0
362,47.0
363,59.0
364,67.0
365,73.0
366,77.0
367,3.0
368,21.0
369,31.0
370,39.0
371,43.0
372,49.0
373,51.0
374,57.0
375,79.0
376,91.0
377,93.0
378,9.0
379,17.0
380,21.0
381,33.0
382,47.0
383,57.0
384,59.0
385,63.0
386,71.0
387,77.0
388,83.0
389,87.0
390,89.0
391,93.0
392,99.0
393,7.0
394,11.0
395,13.0
396,19.0
397,29.0
398,31.0
399,41.0
400,49.0
401,53.0
402,67.0
403,77.0
404,89.0
405,91.0
406,97.0
407,1.0
408,3.0
409,19.0
410,33.0
411,37.0
412,43.0
413,51.0
414,57.0
415,61.0
416,79.0
417,87.0
418,97.0
419,3.0
420,9.0
421,17.0
422,27.0
423,39.0
424,53.0
425,57.0
426,63.0
427,69.0
428,71.0
429,99.0
430,1.0
431,11.0
432,19.0
433,23.0
434,37.0
435,41.0
436,49.0
437,61.0
438,67.0
439,79.0
440,83.0
441,89.0
442,9.0
443,19.0
444,21.0
445,37.0
446,63.0
447,67.0
448,69.0
449,81.0
450,87.0
451,91.0
452,3.0
453,9.0
454,17.0
455,21.0
456,29.0
457,51.0
458,53.0
459,57.0
460,59.0
461,71.0
462,99.0
463,1.0
464,7.0
465,13.0
466,19.0
467,23.0
468,29.0
469,31.0
470,43.0
471,47.0
472,59.0
473,61.0
474,71.0
475,73.0
476,89.0
477,91.0
478,7.0
479,13.0
480,33.0
481,49.0
482,57.0
483,61.0
484,63.0
485,67.0
486,69.0
487,91.0
488,99.0
489,11.0
490,17.0
491,27.0
492,29.0
493,33.0
494,39.0
495,41.0
496,47.0
497,57.0
498,59.0
499,71.0
500,81.0
501,83.0
502,93.0
503,7.0
504,13.0
505,17.0
506,23.0
507,31.0
508,37.0
509,43.0
510,59.0
511,71.0
512,73.0
513,77.0
514,91.0
515,97.0
516,1.0
517,9.0
518,19.0
519,27.0
520,33.0
521,39.0
522,61.0
523,67.0
524,69.0
525,79.0
526,93.0
527,97.0
528,3.0
529,21.0
530,23.0
531,33.0
532,47.0
533,51.0
534,53.0
535,63.0
536,77.0
537,81.0
538,89.0
539,7.0
540,11.0
541,17.0
542,19.0
543,23.0
544,29.0
545,31.0
546,43.0
547,47.0
548,67.0
549,89.0
550,1.0
551,3.0
552,7.0
553,13.0
554,19.0
555,21.0
556,27.0
557,49.0
558,51.0
559,57.0
560,73.0
561,79.0
562,91.0
563,93.0
564,99.0
565,11.0
566,27.0
567,29.0
568,33.0
569,39.0
570,53.0
571,57.0
572,59.0
573,77.0
574,1.0
575,11.0
576,17.0
577,19.0
578,29.0
579,31.0
580,41.0
581,43.0
582,53.0
583,59.0
584,61.0
585,71.0
586,73.0
587,83.0
588,89.0
589,97.0
590,27.0
591,37.0
592,39.0
593,49.0
594,57.0
595,63.0
596,73.0
597,91.0
598,97.0
599,9.0
600,21.0
601,23.0
602,41.0
603,47.0
604,51.0
605,57.0
606,63.0
607,81.0
608,83.0
609,93.0
610,7.0
611,13.0
612,17.0
613,19.0
614,23.0
615,47.0
616,49.0
617,61.0
618,67.0
619,83.0
620,91.0
621,97.0
622,3.0
623,21.0
624,37.0
625,39.0
626,43.0
627,49.0
628,51.0
629,57.0
630,63.0
631,73.0
632,79.0
633,91.0
634,3.0
635,21.0
636,23.0
637,29.0
638,33.0
639,51.0
640,59.0
641,83.0
642,87.0
643,89.0
644,93.0
645,99.0
646,1.0
647,13.0
648,17.0
649,31.0
650,61.0
651,71.0
652,77.0
653,89.0
654,3.0
655,9.0
656,19.0
657,31.0
658,33.0
659,37.0
660,43.0
661,51.0
662,57.0
663,67.0
664,69.0
665,73.0
666,87.0
667,93.0
668,99.0
669,3.0
670,9.0
671,11.0
672,21.0
673,23.0
674,39.0
675,51.0
676,59.0
677,77.0
678,81.0
679,87.0
680,99.0
681,1.0
682,7.0
683,13.0
684,19.0
685,47.0
686,53.0
687,67.0
688,71.0
689,79.0
690,89.0
691,97.0
692,9.0
693,27.0
694,31.0
695,33.0
696,37.0
697,61.0
698,73.0
699,79.0
700,81.0
701,97.0
702,3.0
703,9.0
704,23.0
705,33.0
706,47.0
707,51.0
708,81.0
709,87.0
710,93.0
711,99.0
712,7.0
713,13.0
714,17.0
715,19.0
716,31.0
717,37.0
718,41.0
719,43.0
720,49.0
721,71.0
722,77.0
723,79.0
724,83.0
725,1.0
726,3.0
727,7.0
728,19.0
729,21.0
730,27.0
731,31.0
732,57.0
733,63.0
734,69.0
735,73.0
736,81.0
737,91.0
738,23.0
739,39.0
740,41.0
741,47.0
742,51.0
743,53.0
744,57.0
745,59.0
746,69.0
747,83.0
748,89.0
749,93.0
750,1.0
751,11.0
752,17.0
753,37.0
754,41.0
755,43.0
756,49.0
757,79.0
758,83.0
759,91.0
760,1.0
761,7.0
762,13.0
763,21.0
764,27.0
765,39.0
766,43.0
767,49.0
768,51.0
769,57.0
770,61.0
771,67.0
772,69.0
773,79.0
774,81.0
775,97.0
776,3.0
777,23.0
778,27.0
779,39.0
780,53.0
781,81.0
782,87.0
783,7.0
784,11.0
785,29.0
786,37.0
787,43.0
788,47.0
789,53.0
790,67.0
791,73.0
792,79.0
793,89.0
794,91.0
795,1.0
796,13.0
797,21.0
798,31.0
799,33.0
800,43.0
801,51.0
802,63.0
803,73.0
804,97.0
805,99.0
806,3.0
807,11.0
808,17.0
809,21.0
810,29.0
811,47.0
812,57.0
813,63.0
814,69.0
815,71.0
816,77.0
817,87.0
818,99.0
819,1.0
820,11.0
821,17.0
822,23.0
823,29.0
824,37.0
825,43.0
826,53.0
827,59.0
828,61.0
829,67.0
830,73.0
831,79.0
832,89.0
833,97.0
834,21.0
835,27.0
836,49.0
837,51.0
838,69.0
839,73.0
840,81.0
841,91.0
842,21.0
843,29.0
844,47.0
845,51.0
846,53.0
847,63.0
848,69.0
849,71.0
850,77.0
851,81.0
852,99.0
853,7.0
854,19.0
855,37.0
856,53.0
857,59.0
858,61.0
859,73.0
860,79.0
861,89.0
862,91.0
863,1.0
864,3.0
865,9.0
866,19.0
867,33.0
868,37.0
869,61.0
870,63.0
871,79.0
872,81.0
873,91.0
874,93.0
875,3.0
876,23.0
877,27.0
878,29.0
879,33.0
880,41.0
881,57.0
882,63.0
883,69.0
884,71.0
885,83.0
886,99.0
887,7.0
888,11.0
889,17.0
890,47.0
891,49.0
892,59.0
893,61.0
894,67.0
895,71.0
896,77.0
897,83.0
898,91.0
899,97.0
900,1.0
901,13.0
902,19.0
903,27.0
904,39.0
905,43.0
906,57.0
907,69.0
908,79.0
909,3.0
910,9.0
911,21.0
912,27.0
913,29.0
914,51.0
915,59.0
916,77.0
917,87.0
918,93.0
919,7.0
920,11.0
921,13.0
922,19.0
923,29.0
924,37.0
925,43.0
926,47.0
927,53.0
928,83.0
929,97.0
930,7.0
931,9.0
932,21.0
933,31.0
934,33.0
935,49.0
936,51.0
937,69.0
938,93.0
939,11.0
940,17.0
941,33.0
942,51.0
943,57.0
944,59.0
945,77.0
946,81.0
947,87.0
948,89.0
949,99.0
950,7.0
951,17.0
952,23.0
953,29.0
954,37.0
955,41.0
956,47.0
957,49.0
958,59.0
959,61.0
960,73.0
961,77.0
962,83.0
963,89.0
964,91.0
965,3.0
966,7.0
967,21.0
968,39.0
969,43.0
970,49.0
971,69.0
972,73.0
973,81.0
974,87.0
975,91.0
976,99.0
977,3.0
978,17.0
979,23.0
980,27.0
981,41.0
982,53.0
983,57.0
984,59.0
985,89.0
986,93.0
987,17.0
988,23.0
989,29.0
990,41.0
991,53.0
992,67.0
993,73.0
994,77.0
995,79.0
996,83.0
997,1.0
998,7.0
999,19.0
1000,27.0
1001,33.0
1002,37.0
1003,49.0
1004,51.0
1005,63.0
1006,93.0
1007,9.0
1008,11.0
1009,17.0
1010,39.0
1011,53.0
1012,59.0
1013,69.0
1014,81.0
1015,87.0
1016,89.0
1017,93.0
1018,1.0
1019,11.0
1020,17.0
1021,23.0
1022,47.0
1023,61.0
1024,67.0
1025,71.0
1026,79.0
1027,91.0
1028,9.0
1029,19.0
1030,21.0
1031,31.0
1032,33.0
1033,37.0
1034,43.0
1035,63.0
1036,69.0
1037,73.0
1038,87.0
1039,91.0
1040,93.0
1041,97.0
1042,11.0
1043,17.0
1044,29.0
1045,53.0
1046,63.0
1047,69.0
1048,77.0
1049,87.0
1050,89.0
1051,19.0
1052,23.0
1053,29.0
1054,31.0
1055,43.0
1056,47.0
1057,61.0
1058,67.0
1059,1.0
1060,13.0
1061,21.0
1062,27.0
1063,37.0
1064,39.0
1065,43.0
1066,63.0
1067,73.0
1068,81.0
1069,97.0
1070,99.0
1071,9.0
1072,23.0
1073,27.0
1074,29.0
1075,41.0
1076,47.0
1077,63.0
1078,69.0
1079,77.0
1080,81.0
1081,89.0
1082,93.0
1083,99.0
1084,7.0
1085,13.0
1086,19.0
1087,31.0
1088,37.0
1089,41.0
1090,47.0
1091,53.0
1092,61.0
1093,79.0
1094,83.0
1095,3.0
1096,7.0
1097,19.0
1098,21.0
1099,31.0
1100,37.0
1101,39.0
1102,49.0
1103,61.0
1104,63.0
1105,67.0
1106,87.0
1107,93.0
1108,23.0
1109,29.0
1110,33.0
1111,41.0
1112,51.0
1113,63.0
1114,69.0
1115,71.0
1116,99.0
1117,1.0
1118,7.0
1119,11.0
1120,13.0
1121,29.0
1122,41.0
1123,43.0
1124,49.0
1125,59.0
1126,67.0
1127,91.0
1128,3.0
1129,9.0
1130,27.0
1131,33.0
1132,37.0
1133,51.0
1134,57.0
1135,61.0
1136,73.0
1137,81.0
1138,87.0
1139,99.0
1140,3.0
1141,9.0
1142,21.0
1143,27.0
1144,39.0
1145,41.0
1146,57.0
1147,77.0
1148,81.0
1149,83.0
1150,93.0
1151,11.0
1152,19.0
1153,23.0
1154,37.0
1155,41.0
1156,43.0
1157,49.0
1158,71.0
1159,77.0
1160,91.0
1161,97.0
1162,3.0
1163,13.0
1164,19.0
1165,21.0
1166,31.0
1167,33.0
1168,37.0
1169,39.0
1170,61.0
1171,63.0
1172,67.0
1173,73.0
1174,79.0
1175,91.0
1176,97.0
1177,11.0
1178,21.0
1179,33.0
1180,39.0
1181,47.0
1182,51.0
1183,87.0
1184,1.0
1185,13.0
1186,19.0
1187,23.0
1188,29.0
1189,31.0
1190,43.0
1191,49.0
1192,61.0
1193,77.0
1194,79.0
1195,89.0
1196,97.0
1197,19.0
1198,21.0
1199,33.0
1200,39.0
1201,43.0
1202,49.0
1203,67.0
1204,69.0
1205,81.0
1206,87.0
1207,91.0
1208,3.0
1209,11.0
1210,17.0
1211,29.0
1212,33.0
1213,39.0
1214,51.0
1215,57.0
1216,59.0
1217,71.0
1218,83.0
1219,87.0
1220,1.0
1221,7.0
1222,23.0
1223,29.0
1224,31.0
1225,41.0
1226,49.0
1227,67.0
1228,73.0
1229,7.0
1230,9.0
1231,37.0
1232,39.0
1233,61.0
1234,67.0
1235,69.0
1236,79.0
1237,91.0
1238,93.0
1239,99.0
1240,3.0
1241,11.0
1242,33.0
1243,39.0
1244,41.0
1245,51.0
1246,59.0
1247,63.0
1248,69.0
1249,77.0
1250,81.0
1251,93.0
1252,11.0
1253,23.0
1254,43.0
1255,47.0
1256,53.0
1257,59.0
1258,67.0
1259,71.0
1260,73.0
1261,89.0
1262,1.0
1263,3.0
1264,13.0
1265,21.0
1266,31.0
1267,33.0
1268,37.0
1269,43.0
1270,57.0
1271,69.0
1272,91.0
1273,99.0
1274,27.0
1275,29.0
1276,33.0
1277,53.0
1278,57.0
1279,59.0
1280,63.0
1281,77.0
1282,87.0
1283,99.0
1284,1.0
1285,13.0
1286,29.0
1287,31.0
1288,59.0
1289,67.0
1290,89.0
1291,97.0
1292,1.0
1293,7.0
1294,13.0
1295,27.0
1296,31.0
1297,39.0
1298,51.0
1299,57.0
1300,63.0
1301,67.0
1302,87.0
1303,91.0
1304,9.0
1305,11.0
1306,23.0
1307,29.0
1308,33.0
1309,39.0
1310,53.0
1311,71.0
1312,81.0
1313,89.0
1314,99.0
1315,31.0
1316,37.0
1317,47.0
1318,53.0
1319,59.0
1320,61.0
1321,67.0
1322,83.0
1323,89.0
1324,91.0
1325,3.0
1326,9.0
1327,37.0
1328,39.0
1329,49.0
1330,57.0
1331,73.0
1332,79.0
1333,87.0
1334,93.0
1335,3.0
1336,27.0
1337,47.0
1338,57.0
1339,59.0
1340,69.0
1341,71.0
1342,83.0
1343,87.0
1344,93.0
1345,13.0
1346,17.0
1347,19.0
1348,31.0
1349,49.0
1350,59.0
1351,61.0
1352,71.0
1353,73.0
1354,77.0
1355,97.0
1356,13.0
1357,39.0
1358,43.0
1359,51.0
1360,57.0
1361,61.0
1362,73.0
1363,79.0
1364,87.0
1365,99.0
1366,11.0
1367,17.0
1368,21.0
1369,29.0
1370,51.0
1371,53.0
1372,69.0
1373,83.0
1374,93.0
1375,99.0
1376,11.0
1377,23.0
1378,37.0
1379,43.0
1380,47.0
1381,67.0
1382,71.0
1383,83.0
1384,89.0
1385,91.0
1386,97.0
1387,3.0
1388,19.0
1389,27.0
1390,49.0
1391,51.0
1392,79.0
1393,87.0
1394,93.0
1395,97.0
1396,17.0
1397,21.0
1398,33.0
1399,57.0
1400,77.0
1401,81.0
1402,89.0
1403,99.0
1404,1.0
1405,17.0
1406,19.0
1407,31.0
1408,43.0
1409,77.0
1410,79.0
1411,83.0
1412,89.0
1413,1.0
1414,7.0
1415,13.0
1416,21.0
1417,27.0
1418,31.0
1419,33.0
1420,39.0
1421,63.0
1422,67.0
1423,87.0
1424,97.0
1425,3.0
1426,9.0
1427,23.0
1428,27.0
1429,33.0
1430,39.0
1431,41.0
1432,53.0
1433,59.0
1434,69.0
1435,71.0
1436,81.0
1437,87.0
1438,7.0
1439,11.0
1440,37.0
1441,41.0
1442,43.0
1443,49.0
1444,71.0
1445,73.0
1446,97.0
1447,1.0
1448,7.0
1449,9.0
1450,13.0
1451,19.0
1452,43.0
1453,49.0
1454,57.0
1455,61.0
1456,63.0
1457,97.0
1458,3.0
1459,11.0
1460,27.0
1461,39.0
1462,41.0
1463,51.0
1464,53.0
1465,63.0
1466,69.0
1467,77.0
1468,81.0
1469,89.0
1470,1.0
1471,23.0
1472,29.0
1473,43.0
1474,47.0
1475,73.0
1476,77.0
1477,79.0
1478,91.0
1479,1.0
1480,9.0
1481,13.0
1482,21.0
1483,33.0
1484,37.0
1485,51.0
1486,57.0
1487,73.0
1488,79.0
1489,87.0
1490,91.0
1491,97.0
1492,3.0
1493,11.0
1494,17.0
1495,27.0
1496,39.0
1497,41.0
1498,47.0
1499,53.0
1500,69.0
1501,77.0
1502,83.0
1503,89.0
1504,1.0
1505,11.0
1506,13.0
1507,19.0
1508,37.0
1509,41.0
1510,47.0
1511,53.0
1512,59.0
1513,71.0
1514,89.0
1515,97.0
1516,3.0
1517,13.0
1518,21.0
1519,39.0
1520,43.0
1521,57.0
1522,63.0
1523,81.0
1524,91.0
1525,99.0
1526,9.0
1527,21.0
1528,23.0
1529,29.0
1530,41.0
1531,53.0
1532,89.0
1533,93.0
1534,99.0
1535,7.0
1536,11.0
1537,17.0
1538,19.0
1539,23.0
1540,41.0
1541,53.0
1542,59.0
1543,67.0
1544,73.0
1545,79.0
1546,83.0
1547,1.0
1548,3.0
1549,7.0
1550,9.0
1551,33.0
1552,37.0
1553,43.0
1554,49.0
1555,63.0
1556,93.0
1557,99.0
1558,3.0
1559,9.0
1560,21.0
1561,27.0
1562,47.0
1563,51.0
1564,59.0
1565,63.0
1566,71.0
1567,77.0
1568,83.0
1569,87.0
1570,17.0
1571,19.0
1572,29.0
1573,41.0
1574,49.0
1575,59.0
1576,67.0
1577,91.0
1578,97.0
1579,9.0
1580,13.0
1581,27.0
1582,31.0
1583,37.0
1584,39.0
1585,67.0
1586,81.0
1587,97.0
1588,99.0
1589,11.0
1590,17.0
1591,21.0
1592,41.0
1593,51.0
1594,57.0
1595,63.0
1596,69.0
1597,77.0
1598,87.0
1599,99.0
1600,13.0
1601,23.0
1602,37.0
1603,53.0
1604,67.0
1605,77.0
1606,91.0
1607,97.0
1608,13.0
1609,19.0
1610,27.0
1611,33.0
1612,49.0
1613,69.0
1614,79.0
1615,81.0
1616,87.0
1617,91.0
1618,93.0
1619,97.0
1620,9.0
1621,11.0
1622,21.0
1623,23.0
1624,29.0
1625,51.0
1626,57.0
1627,59.0
1628,63.0
1629,81.0
1630,89.0
1631,99.0
1632,7.0
1633,29.0
1634,31.0
1635,41.0
1636,59.0
1637,73.0
1638,77.0
1639,79.0
1640,83.0
1641,1.0
1642,3.0
1643,7.0
1644,13.0
1645,21.0
1646,31.0
1647,33.0
1648,63.0
1649,67.0
1650,97.0
1651,99.0
1652,9.0
1653,11.0
1654,29.0
1655,33.0
1656,51.0
1657,57.0
1658,71.0
1659,81.0
1660,83.0
1661,87.0
1662,7.0
1663,43.0
1664,49.0
1665,53.0
1666,59.0
1667,73.0
1668,77.0
1669,97.0
1670,7.0
1671,21.0
1672,43.0
1673,49.0
1674,51.0
1675,81.0
1676,93.0
1677,3.0
1678,21.0
1679,23.0
1680,27.0
1681,41.0
1682,47.0
1683,69.0
1684,87.0
1685,89.0
1686,1.0
1687,7.0
1688,11.0
1689,19.0
1690,23.0
1691,31.0
1692,37.0
1693,47.0
1694,49.0
1695,61.0
1696,79.0
1697,89.0
1698,3.0
1699,19.0
1700,33.0
1701,37.0
1702,43.0
1703,49.0
1704,51.0
1705,57.0
1706,61.0
1707,63.0
1708,91.0
1709,93.0
1710,21.0
1711,27.0
1712,29.0
1713,33.0
1714,39.0
1715,53.0
1716,57.0
1717,69.0
1718,83.0
1719,99.0
1720,13.0
1721,17.0
1722,23.0
1723,31.0
1724,37.0
1725,41.0
1726,47.0
1727,53.0
1728,59.0
1729,67.0
1730,71.0
1731,79.0
1732,83.0
1733,97.0
1734,13.0
1735,21.0
1736,27.0
1737,31.0
1738,43.0
1739,51.0
1740,67.0
1741,69.0
1742,79.0
1743,87.0
1744,91.0
1745,97.0
1746,23.0
1747,29.0
1748,39.0
1749,47.0
1750,51.0
1751,57.0
1752,69.0
1753,83.0
1754,13.0
1755,17.0
1756,31.0
1757,53.0
