index,value
1758,61.0
1759,73.0
1760,77.0
1761,83.0
1762,91.0
1763,1.0
1764,7.0
1765,21.0
1766,31.0
1767,37.0
1768,39.0
1769,49.0
1770,61.0
1771,73.0
1772,87.0
1773,93.0
1774,99.0
1775,17.0
1776,27.0
1777,33.0
1778,41.0
1779,59.0
1780,63.0
1781,69.0
1782,71.0
1783,77.0
1784,87.0
1785,89.0
1786,99.0
1787,7.0
1788,13.0
1789,19.0
1790,29.0
1791,31.0
1792,49.0
1793,59.0
1794,61.0
1795,73.0
1796,77.0
1797,83.0
1798,91.0
1799,1.0
1800,13.0
1801,27.0
1802,39.0
1803,43.0
1804,51.0
1805,61.0
1806,67.0
1807,73.0
1808,93.0
1809,97.0
1810,11.0
1811,27.0
1812,41.0
1813,51.0
1814,59.0
1815,69.0
1816,81.0
1817,83.0
1818,1.0
1819,7.0
1820,19.0
1821,29.0
1822,41.0
1823,43.0
1824,47.0
1825,49.0
1826,61.0
1827,67.0
1828,71.0
1829,79.0
1830,83.0
1831,27.0
1832,31.0
1833,33.0
1834,37.0
1835,39.0
1836,49.0
1837,61.0
1838,67.0
1839,73.0
1840,87.0
1841,91.0
1842,97.0
1843,3.0
1844,9.0
1845,17.0
1846,23.0
1847,59.0
1848,77.0
1849,81.0
1850,87.0
1851,89.0
1852,1.0
1853,7.0
1854,13.0
1855,19.0
1856,23.0
1857,37.0
1858,59.0
1859,71.0
1860,73.0
1861,91.0
1862,1.0
1863,7.0
1864,33.0
1865,57.0
1866,61.0
1867,63.0
1868,67.0
1869,69.0
1870,73.0
1871,87.0
1872,91.0
1873,97.0
1874,3.0
1875,11.0
1876,27.0
1877,39.0
1878,41.0
1879,83.0
1880,87.0
1881,89.0
1882,93.0
1883,17.0
1884,23.0
1885,29.0
1886,31.0
1887,49.0
1888,53.0
1889,67.0
1890,73.0
1891,1.0
1892,19.0
1893,33.0
1894,39.0
1895,49.0
1896,61.0
1897,63.0
1898,69.0
1899,81.0
1900,11.0
1901,17.0
1902,21.0
1903,27.0
1904,33.0
1905,47.0
1906,51.0
1907,53.0
1908,77.0
1909,81.0
1910,87.0
1911,93.0
1912,19.0
1913,29.0
1914,47.0
1915,53.0
1916,61.0
1917,67.0
1918,73.0
1919,3.0
1920,7.0
1921,19.0
1922,31.0
1923,33.0
1924,49.0
1925,51.0
1926,57.0
1927,61.0
1928,73.0
1929,91.0
1930,93.0
1931,99.0
1932,3.0
1933,29.0
1934,41.0
1935,47.0
1936,59.0
1937,63.0
1938,87.0
1939,11.0
1940,23.0
1941,29.0
1942,31.0
1943,43.0
1944,71.0
1945,79.0
1946,83.0
1947,89.0
1948,1.0
1949,3.0
1950,21.0
1951,27.0
1952,31.0
1953,37.0
1954,43.0
1955,63.0
1956,79.0
1957,81.0
1958,87.0
1959,93.0
1960,11.0
1961,21.0
1962,27.0
1963,29.0
1964,33.0
1965,41.0
1966,47.0
1967,53.0
1968,77.0
1969,93.0
1970,99.0
1971,7.0
1972,17.0
1973,23.0
1974,37.0
1975,59.0
1976,67.0
1977,83.0
1978,89.0
1979,91.0
1980,3.0
1981,7.0
1982,9.0
1983,31.0
1984,39.0
1985,57.0
1986,91.0
1987,93.0
1988,99.0
1989,17.0
1990,21.0
1991,27.0
1992,33.0
1993,41.0
1994,51.0
1995,59.0
1996,77.0
1997,83.0
1998,87.0
1999,89.0
2000,93.0
2001,1.0
2002,17.0
2003,19.0
2004,31.0
2005,43.0
2006,49.0
2007,67.0
2008,71.0
2009,77.0
2010,83.0
2011,89.0
2012,91.0
2013,97.0
2014,9.0
2015,19.0
2016,39.0
2017,51.0
2018,69.0
2019,73.0
2020,79.0
2021,81.0
2022,97.0
2023,99.0
2024,9.0
2025,23.0
2026,27.0
2027,57.0
2028,59.0
2029,69.0
2030,81.0
2031,83.0
2032,7.0
2033,13.0
2034,29.0
2035,37.0
2036,47.0
2037,49.0
2038,61.0
2039,83.0
2040,89.0
2041,91.0
2042,7.0
2043,27.0
2044,37.0
2045,39.0
2046,51.0
2047,63.0
2048,81.0
2049,91.0
2050,3.0
2051,9.0
2052,11.0
2053,21.0
2054,23.0
2055,29.0
2056,39.0
2057,57.0
2058,59.0
2059,71.0
2060,77.0
2061,81.0
2062,87.0
2063,89.0
2064,13.0
2065,41.0
2066,43.0
2067,47.0
2068,49.0
2069,59.0
2070,61.0
2071,77.0
2072,89.0
2073,97.0
2074,19.0
2075,21.0
2076,27.0
2077,31.0
2078,33.0
2079,43.0
2080,49.0
2081,69.0
2082,81.0
2083,91.0
2084,99.0
2085,11.0
2086,17.0
2087,23.0
2088,29.0
2089,33.0
2090,51.0
2091,53.0
2092,57.0
2093,69.0
2094,87.0
2095,89.0
2096,1.0
2097,7.0
2098,11.0
2099,13.0
2100,29.0
2101,41.0
2102,53.0
2103,67.0
2104,71.0
2105,79.0
2106,97.0
2107,1.0
2108,13.0
2109,27.0
2110,33.0
2111,39.0
2112,43.0
2113,51.0
2114,57.0
2115,61.0
2116,81.0
2117,93.0
2118,3.0
2119,17.0
2120,21.0
2121,23.0
2122,39.0
2123,41.0
2124,53.0
2125,83.0
2126,87.0
2127,93.0
2128,17.0
2129,37.0
2130,61.0
2131,71.0
2132,79.0
2133,91.0
2134,1.0
2135,13.0
2136,19.0
2137,31.0
2138,43.0
2139,49.0
2140,57.0
2141,73.0
2142,87.0
2143,93.0
2144,97.0
2145,3.0
2146,39.0
2147,59.0
2148,69.0
2149,99.0
2150,11.0
2151,13.0
2152,17.0
2153,19.0
2154,47.0
2155,59.0
2156,73.0
2157,79.0
2158,1.0
2159,9.0
2160,13.0
2161,31.0
2162,37.0
2163,51.0
2164,69.0
2165,73.0
2166,79.0
2167,81.0
2168,87.0
2169,21.0
2170,39.0
2171,41.0
2172,57.0
2173,63.0
2174,81.0
2175,83.0
2176,7.0
2177,11.0
2178,13.0
2179,19.0
2180,31.0
2181,37.0
2182,49.0
2183,59.0
2184,67.0
2185,73.0
2186,89.0
2187,1.0
2188,9.0
2189,19.0
2190,33.0
2191,73.0
2192,79.0
2193,81.0
2194,87.0
2195,91.0
2196,3.0
2197,17.0
2198,21.0
2199,23.0
2200,27.0
2201,29.0
2202,33.0
2203,41.0
2204,47.0
2205,57.0
2206,63.0
2207,69.0
2208,71.0
2209,77.0
2210,83.0
2211,89.0
2212,1.0
2213,7.0
2214,31.0
2215,41.0
2216,43.0
2217,53.0
2218,59.0
2219,71.0
2220,77.0
2221,83.0
2222,97.0
2223,3.0
2224,9.0
2225,61.0
2226,81.0
2227,87.0
2228,97.0
2229,99.0
2230,9.0
2231,17.0
2232,27.0
2233,39.0
2234,51.0
2235,53.0
2236,59.0
2237,63.0
2238,77.0
2239,93.0
2240,1.0
2241,13.0
2242,19.0
2243,41.0
2244,43.0
2245,53.0
2246,61.0
2247,67.0
2248,89.0
2249,91.0
2250,13.0
2251,19.0
2252,27.0
2253,37.0
2254,49.0
2255,61.0
2256,63.0
2257,73.0
2258,79.0
2259,91.0
2260,93.0
2261,97.0
2262,11.0
2263,21.0
2264,23.0
2265,29.0
2266,47.0
2267,51.0
2268,63.0
2269,71.0
2270,89.0
2271,1.0
2272,7.0
2273,13.0
2274,17.0
2275,23.0
2276,29.0
2277,43.0
2278,47.0
2279,49.0
2280,61.0
2281,73.0
2282,77.0
2283,83.0
2284,1.0
2285,19.0
2286,31.0
2287,33.0
2288,49.0
2289,61.0
2290,69.0
2291,87.0
2292,97.0
2293,23.0
2294,27.0
2295,33.0
2296,41.0
2297,47.0
2298,53.0
2299,57.0
2300,59.0
2301,69.0
2302,89.0
2303,93.0
2304,99.0
2305,7.0
2306,11.0
2307,31.0
2308,41.0
2309,43.0
2310,77.0
2311,79.0
2312,83.0
2313,7.0
2314,9.0
2315,21.0
2316,33.0
2317,43.0
2318,49.0
2319,51.0
2320,63.0
2321,93.0
2322,99.0
2323,11.0
2324,27.0
2325,39.0
2326,41.0
2327,63.0
2328,81.0
2329,93.0
2330,7.0
2331,17.0
2332,19.0
2333,31.0
2334,43.0
2335,47.0
2336,49.0
2337,53.0
2338,59.0
2339,71.0
2340,73.0
2341,89.0
2342,7.0
2343,9.0
2344,49.0
2345,57.0
2346,73.0
2347,79.0
2348,87.0
2349,97.0
2350,99.0
2351,3.0
2352,21.0
2353,29.0
2354,39.0
2355,47.0
2356,59.0
2357,63.0
2358,81.0
2359,83.0
2360,1.0
2361,11.0
2362,13.0
2363,17.0
2364,19.0
2365,23.0
2366,31.0
2367,59.0
2368,61.0
2369,67.0
2370,89.0
2371,1.0
2372,7.0
2373,21.0
2374,39.0
2375,43.0
2376,49.0
2377,57.0
2378,63.0
2379,69.0
2380,79.0
2381,87.0
2382,91.0
2383,93.0
2384,11.0
2385,21.0
2386,27.0
2387,47.0
2388,69.0
2389,77.0
2390,83.0
2391,13.0
2392,17.0
2393,19.0
2394,23.0
2395,41.0
2396,47.0
2397,77.0
2398,79.0
2399,83.0
2400,91.0
2401,97.0
2402,1.0
2403,7.0
2404,19.0
2405,33.0
2406,67.0
2407,81.0
2408,87.0
2409,91.0
2410,93.0
2411,99.0
2412,3.0
2413,17.0
2414,21.0
2415,23.0
2416,29.0
2417,57.0
2418,59.0
2419,63.0
2420,69.0
2421,77.0
2422,87.0
2423,89.0
2424,99.0
2425,1.0
2426,11.0
2427,13.0
2428,17.0
2429,47.0
2430,49.0
2431,61.0
2432,73.0
2433,83.0
2434,1.0
2435,13.0
2436,27.0
2437,37.0
2438,39.0
2439,51.0
2440,57.0
2441,67.0
2442,73.0
2443,87.0
2444,99.0
2445,3.0
2446,17.0
2447,21.0
2448,39.0
2449,41.0
2450,51.0
2451,59.0
2452,63.0
2453,71.0
2454,81.0
2455,93.0
2456,11.0
2457,29.0
2458,37.0
2459,43.0
2460,61.0
2461,77.0
2462,91.0
2463,97.0
2464,3.0
2465,13.0
2466,27.0
2467,31.0
2468,37.0
2469,39.0
2470,51.0
2471,63.0
2472,67.0
2473,73.0
2474,79.0
2475,91.0
2476,93.0
2477,9.0
2478,11.0
2479,23.0
2480,29.0
2481,33.0
2482,47.0
2483,53.0
2484,57.0
2485,59.0
2486,71.0
2487,89.0
2488,93.0
2489,29.0
2490,47.0
2491,59.0
2492,71.0
2493,73.0
2494,77.0
2495,79.0
2496,83.0
2497,91.0
2498,3.0
2499,7.0
2500,43.0
2501,49.0
2502,67.0
2503,69.0
2504,81.0
2505,91.0
2506,97.0
2507,9.0
2508,33.0
2509,41.0
2510,47.0
2511,53.0
2512,69.0
2513,81.0
2514,83.0
2515,1.0
2516,11.0
2517,31.0
2518,41.0
2519,43.0
2520,49.0
2521,67.0
2522,71.0
2523,73.0
2524,13.0
2525,19.0
2526,21.0
2527,37.0
2528,39.0
2529,43.0
2530,51.0
2531,69.0
2532,79.0
2533,91.0
2534,97.0
2535,99.0
2536,9.0
2537,17.0
2538,21.0
2539,27.0
2540,39.0
2541,41.0
2542,51.0
2543,69.0
2544,77.0
2545,83.0
2546,87.0
2547,7.0
2548,11.0
2549,17.0
2550,53.0
2551,59.0
2552,61.0
2553,71.0
2554,77.0
2555,1.0
2556,7.0
2557,21.0
2558,37.0
2559,43.0
2560,61.0
2561,63.0
2562,73.0
2563,93.0
2564,3.0
2565,11.0
2566,17.0
2567,21.0
2568,27.0
2569,29.0
2570,39.0
2571,41.0
2572,53.0
2573,57.0
2574,59.0
2575,63.0
2576,71.0
2577,81.0
2578,87.0
2579,99.0
2580,17.0
2581,31.0
2582,43.0
2583,59.0
2584,67.0
2585,73.0
2586,89.0
2587,97.0
2588,1.0
2589,3.0
2590,9.0
2591,27.0
2592,51.0
2593,69.0
2594,79.0
2595,91.0
2596,93.0
2597,97.0
2598,11.0
2599,21.0
2600,27.0
2601,33.0
2602,39.0
2603,57.0
2604,69.0
2605,71.0
2606,99.0
2607,17.0
2608,31.0
2609,47.0
2610,59.0
2611,73.0
2612,97.0
2613,9.0
2614,31.0
2615,37.0
2616,39.0
2617,49.0
2618,57.0
2619,61.0
2620,63.0
2621,67.0
2622,81.0
2623,93.0
2624,99.0
2625,3.0
2626,9.0
2627,23.0
2628,27.0
2629,29.0
2630,33.0
2631,63.0
2632,69.0
2633,71.0
2634,77.0
2635,87.0
2636,89.0
2637,19.0
2638,41.0
2639,43.0
2640,47.0
2641,53.0
2642,61.0
2643,67.0
2644,73.0
2645,89.0
2646,1.0
2647,13.0
2648,19.0
2649,27.0
2650,31.0
2651,33.0
2652,57.0
2653,69.0
2654,73.0
2655,79.0
2656,87.0
2657,93.0
2658,99.0
2659,9.0
2660,11.0
2661,17.0
2662,29.0
2663,57.0
2664,71.0
2665,77.0
2666,81.0
2667,93.0
2668,1.0
2669,7.0
2670,19.0
2671,23.0
2672,29.0
2673,43.0
2674,49.0
2675,61.0
2676,71.0
2677,77.0
2678,83.0
2679,91.0
2680,97.0
2681,3.0
2682,7.0
2683,9.0
2684,13.0
2685,21.0
2686,33.0
2687,37.0
2688,51.0
2689,69.0
2690,79.0
2691,81.0
2692,97.0
2693,3.0
2694,23.0
2695,29.0
2696,39.0
2697,47.0
2698,51.0
2699,81.0
2700,17.0
2701,29.0
2702,37.0
2703,59.0
2704,71.0
2705,73.0
2706,79.0
2707,91.0
2708,7.0
2709,13.0
2710,19.0
2711,21.0
2712,39.0
2713,43.0
2714,69.0
2715,73.0
2716,81.0
2717,99.0
2718,9.0
2719,17.0
2720,27.0
2721,33.0
2722,47.0
2723,51.0
2724,71.0
2725,93.0
2726,11.0
2727,23.0
2728,31.0
2729,59.0
2730,71.0
2731,77.0
2732,83.0
2733,91.0
2734,97.0
2735,9.0
2736,33.0
2737,49.0
2738,63.0
2739,67.0
2740,81.0
2741,93.0
2742,99.0
2743,9.0
2744,21.0
2745,41.0
2746,47.0
2747,51.0
2748,59.0
2749,77.0
2750,89.0
2751,7.0
2752,17.0
2753,19.0
2754,23.0
2755,43.0
2756,53.0
2757,67.0
2758,71.0
2759,77.0
2760,79.0
2761,89.0
2762,13.0
2763,31.0
2764,33.0
2765,37.0
2766,57.0
2767,73.0
2768,87.0
2769,97.0
2770,11.0
2771,17.0
2772,21.0
2773,27.0
2774,47.0
2775,53.0
2776,63.0
2777,69.0
2778,71.0
2779,83.0
2780,89.0
2781,19.0
2782,29.0
2783,37.0
2784,43.0
2785,47.0
2786,53.0
2787,61.0
2788,1.0
2789,3.0
2790,7.0
2791,9.0
2792,21.0
2793,39.0
2794,43.0
2795,49.0
2796,57.0
2797,67.0
2798,73.0
2799,91.0
2800,9.0
2801,11.0
2802,23.0
2803,39.0
2804,47.0
2805,53.0
2806,57.0
2807,63.0
2808,69.0
2809,71.0
2810,23.0
2811,37.0
2812,41.0
2813,61.0
2814,77.0
2815,79.0
2816,83.0
2817,89.0
2818,1.0
2819,3.0
2820,9.0
2821,21.0
2822,33.0
2823,39.0
2824,43.0
2825,57.0
2826,67.0
2827,73.0
2828,79.0
2829,93.0
2830,3.0
2831,17.0
2832,33.0
2833,41.0
2834,47.0
2835,59.0
2836,63.0
2837,71.0
2838,93.0
2839,99.0
2840,1.0
2841,19.0
2842,41.0
2843,47.0
2844,49.0
2845,67.0
2846,73.0
2847,89.0
2848,3.0
2849,13.0
2850,19.0
2851,31.0
2852,33.0
2853,39.0
2854,43.0
2855,51.0
2856,69.0
2857,81.0
2858,97.0
2859,99.0
2860,3.0
2861,17.0
2862,21.0
2863,29.0
2864,41.0
2865,53.0
2866,83.0
2867,99.0
2868,7.0
2869,11.0
2870,13.0
2871,19.0
2872,41.0
2873,53.0
2874,61.0
2875,71.0
2876,77.0
2877,83.0
2878,89.0
2879,3.0
2880,9.0
2881,27.0
2882,37.0
2883,49.0
2884,51.0
2885,61.0
2886,63.0
2887,67.0
2888,93.0
2889,97.0
2890,9.0
2891,17.0
2892,21.0
2893,39.0
2894,47.0
2895,57.0
2896,71.0
2897,87.0
2898,93.0
2899,99.0
2900,7.0
2901,17.0
2902,23.0
2903,31.0
2904,37.0
2905,49.0
2906,59.0
2907,79.0
2908,89.0
2909,97.0
2910,1.0
2911,13.0
2912,39.0
2913,57.0
2914,61.0
2915,73.0
2916,91.0
2917,97.0
2918,27.0
2919,33.0
2920,41.0
2921,47.0
2922,69.0
2923,81.0
2924,83.0
2925,87.0
2926,93.0
2927,99.0
2928,1.0
2929,11.0
2930,13.0
2931,17.0
2932,23.0
2933,29.0
2934,31.0
2935,37.0
2936,59.0
2937,77.0
2938,83.0
2939,1.0
2940,13.0
2941,21.0
2942,33.0
2943,39.0
2944,49.0
2945,61.0
2946,63.0
2947,79.0
2948,81.0
2949,91.0
2950,93.0
2951,3.0
2952,21.0
2953,27.0
2954,47.0
2955,51.0
2956,53.0
2957,59.0
2958,81.0
2959,87.0
2960,93.0
2961,11.0
2962,17.0
2963,31.0
2964,43.0
2965,59.0
2966,61.0
2967,67.0
2968,73.0
2969,77.0
2970,91.0
2971,3.0
2972,7.0
2973,9.0
2974,27.0
2975,43.0
2976,79.0
2977,91.0
2978,97.0
2979,11.0
2980,39.0
2981,41.0
2982,53.0
2983,59.0
2984,71.0
2985,77.0
2986,81.0
2987,83.0
2988,99.0
2989,29.0
2990,37.0
2991,61.0
2992,67.0
2993,97.0
2994,7.0
2995,9.0
2996,27.0
2997,31.0
2998,37.0
2999,49.0
3000,57.0
3001,79.0
3002,81.0
3003,87.0
3004,9.0
3005,27.0
3006,29.0
3007,39.0
3008,41.0
3009,51.0
3010,81.0
3011,83.0
3012,11.0
3013,17.0
3014,31.0
3015,47.0
3016,53.0
3017,73.0
3018,89.0
3019,91.0
3020,97.0
3021,1.0
3022,33.0
3023,37.0
3024,39.0
3025,43.0
3026,49.0
3027,51.0
3028,63.0
3029,67.0
3030,73.0
3031,79.0
3032,91.0
3033,93.0
3034,99.0
3035,3.0
3036,9.0
3037,17.0
3038,23.0
3039,27.0
3040,47.0
3041,51.0
3042,83.0
3043,93.0
3044,1.0
3045,17.0
3046,19.0
3047,41.0
3048,43.0
3049,47.0
3050,53.0
3051,61.0
3052,67.0
3053,83.0
3054,97.0
3055,1.0
3056,19.0
3057,27.0
3058,31.0
3059,51.0
3060,57.0
3061,69.0
3062,81.0
3063,87.0
3064,97.0
3065,99.0
3066,9.0
3067,11.0
3068,23.0
3069,51.0
3070,63.0
3071,81.0
3072,83.0
3073,1.0
3074,11.0
3075,19.0
3076,29.0
3077,77.0
3078,79.0
3079,83.0
3080,89.0
3081,97.0
3082,7.0
3083,9.0
3084,19.0
3085,49.0
3086,51.0
3087,87.0
3088,93.0
3089,3.0
3090,9.0
3091,11.0
3092,29.0
3093,33.0
3094,39.0
3095,47.0
3096,63.0
3097,77.0
3098,93.0
3099,99.0
3100,13.0
3101,17.0
3102,37.0
3103,41.0
3104,47.0
3105,49.0
3106,59.0
3107,71.0
3108,73.0
3109,79.0
3110,91.0
3111,97.0
3112,3.0
3113,7.0
3114,19.0
3115,21.0
3116,27.0
3117,31.0
3118,43.0
3119,49.0
3120,57.0
3121,61.0
3122,63.0
3123,69.0
3124,87.0
3125,97.0
3126,3.0
3127,11.0
3128,23.0
3129,29.0
3130,51.0
3131,53.0
3132,59.0
3133,71.0
3134,89.0
3135,93.0
3136,7.0
3137,13.0
3138,17.0
3139,37.0
3140,43.0
3141,59.0
3142,67.0
3143,71.0
3144,79.0
3145,1.0
3146,9.0
3147,21.0
3148,27.0
3149,33.0
3150,49.0
3151,61.0
3152,79.0
3153,9.0
3154,17.0
3155,21.0
3156,23.0
3157,27.0
3158,33.0
3159,59.0
3160,63.0
3161,77.0
3162,1.0
3163,23.0
3164,29.0
3165,31.0
3166,37.0
3167,47.0
3168,53.0
3169,67.0
3170,73.0
3171,79.0
3172,91.0
3173,1.0
3174,7.0
3175,9.0
3176,21.0
3177,31.0
3178,43.0
3179,51.0
3180,69.0
3181,87.0
3182,97.0
3183,3.0
3184,11.0
3185,27.0
3186,33.0
3187,39.0
3188,47.0
3189,63.0
3190,83.0
3191,87.0
3192,89.0
3193,99.0
3194,1.0
3195,11.0
3196,23.0
3197,29.0
3198,37.0
3199,43.0
3200,53.0
3201,73.0
3202,83.0
3203,1.0
3204,27.0
3205,31.0
3206,37.0
3207,67.0
3208,69.0
3209,73.0
3210,81.0
3211,87.0
3212,99.0
3213,11.0
3214,29.0
3215,33.0
3216,41.0
3217,63.0
3218,69.0
3219,71.0
3220,83.0
3221,17.0
3222,23.0
3223,41.0
3224,53.0
3225,59.0
3226,61.0
3227,89.0
3228,3.0
3229,19.0
3230,33.0
3231,37.0
3232,51.0
3233,63.0
3234,67.0
3235,73.0
3236,79.0
3237,81.0
3238,17.0
3239,21.0
3240,27.0
3241,47.0
3242,59.0
3243,83.0
3244,89.0
3245,11.0
3246,13.0
3247,29.0
3248,47.0
3249,59.0
3250,71.0
3251,89.0
3252,91.0
3253,97.0
3254,3.0
3255,9.0
3256,13.0
3257,19.0
3258,33.0
3259,37.0
3260,39.0
3261,61.0
3262,69.0
3263,81.0
3264,87.0
3265,97.0
3266,3.0
3267,11.0
3268,23.0
3269,41.0
3270,53.0
3271,59.0
3272,69.0
3273,71.0
3274,93.0
3275,7.0
3276,13.0
3277,19.0
3278,23.0
3279,41.0
3280,47.0
3281,67.0
3282,89.0
3283,91.0
3284,3.0
3285,27.0
3286,31.0
3287,49.0
3288,67.0
3289,69.0
3290,91.0
3291,93.0
3292,97.0
3293,9.0
3294,17.0
3295,29.0
3296,39.0
3297,53.0
3298,57.0
3299,59.0
3300,77.0
3301,93.0
3302,31.0
3303,37.0
3304,43.0
3305,49.0
3306,61.0
3307,71.0
3308,77.0
3309,89.0
3310,97.0
3311,3.0
3312,7.0
3313,13.0
3314,27.0
3315,57.0
3316,63.0
3317,73.0
3318,81.0
3319,3.0
3320,9.0
3321,17.0
3322,29.0
3323,39.0
3324,41.0
3325,51.0
3326,53.0
3327,59.0
3328,69.0
3329,71.0
3330,81.0
3331,93.0
3332,11.0
3333,31.0
3334,37.0
3335,41.0
3336,49.0
3337,71.0
3338,77.0
3339,83.0
3340,13.0
3341,19.0
3342,33.0
3343,39.0
3344,51.0
3345,63.0
3346,69.0
3347,79.0
3348,81.0
3349,91.0
3350,21.0
3351,23.0
3352,39.0
3353,47.0
3354,51.0
3355,53.0
3356,59.0
3357,77.0
3358,81.0
3359,83.0
3360,89.0
3361,93.0
3362,19.0
3363,23.0
3364,31.0
3365,37.0
3366,47.0
3367,49.0
3368,53.0
3369,59.0
3370,67.0
3371,71.0
3372,77.0
3373,7.0
3374,19.0
3375,21.0
3376,27.0
3377,33.0
3378,37.0
3379,57.0
3380,79.0
3381,87.0
3382,91.0
3383,93.0
3384,97.0
3385,69.0
3386,77.0
3387,81.0
3388,89.0
3389,11.0
3390,13.0
3391,17.0
3392,31.0
3393,41.0
3394,43.0
3395,47.0
3396,67.0
3397,73.0
3398,83.0
3399,1.0
3400,7.0
3401,27.0
3402,43.0
3403,49.0
3404,57.0
3405,63.0
