index,value
3406,67.0
3407,87.0
3408,99.0
3409,21.0
3410,23.0
3411,27.0
3412,29.0
3413,41.0
3414,51.0
3415,69.0
3416,71.0
3417,93.0
3418,99.0
3419,17.0
3420,47.0
3421,49.0
3422,59.0
3423,73.0
3424,83.0
3425,91.0
3426,7.0
3427,57.0
3428,63.0
3429,73.0
3430,81.0
3431,91.0
3432,3.0
3433,9.0
3434,27.0
3435,29.0
3436,51.0
3437,57.0
3438,59.0
3439,63.0
3440,69.0
3441,77.0
3442,83.0
3443,89.0
3444,99.0
3445,17.0
3446,19.0
3447,41.0
3448,43.0
3449,59.0
3450,73.0
3451,83.0
3452,89.0
3453,91.0
3454,3.0
3455,13.0
3456,33.0
3457,37.0
3458,51.0
3459,57.0
3460,61.0
3461,97.0
3462,99.0
3463,3.0
3464,9.0
3465,21.0
3466,23.0
3467,27.0
3468,41.0
3469,53.0
3470,59.0
3471,63.0
3472,69.0
3473,71.0
3474,77.0
3475,81.0
3476,1.0
3477,11.0
3478,13.0
3479,23.0
3480,29.0
3481,41.0
3482,43.0
3483,67.0
3484,79.0
3485,91.0
3486,97.0
3487,3.0
3488,7.0
3489,31.0
3490,33.0
3491,37.0
3492,61.0
3493,63.0
3494,69.0
3495,73.0
3496,79.0
3497,87.0
3498,3.0
3499,9.0
3500,11.0
3501,21.0
3502,33.0
3503,47.0
3504,53.0
3505,87.0
3506,93.0
3507,7.0
3508,13.0
3509,17.0
3510,19.0
3511,49.0
3512,71.0
3513,79.0
3514,83.0
3515,89.0
3516,97.0
3517,1.0
3518,3.0
3519,31.0
3520,33.0
3521,39.0
3522,43.0
3523,69.0
3524,87.0
3525,9.0
3526,11.0
3527,17.0
3528,33.0
3529,39.0
3530,41.0
3531,57.0
3532,69.0
3533,71.0
3534,83.0
3535,87.0
3536,93.0
3537,99.0
3538,13.0
3539,23.0
3540,29.0
3541,37.0
3542,49.0
3543,53.0
3544,71.0
3545,73.0
3546,83.0
3547,91.0
3548,7.0
3549,13.0
3550,19.0
3551,49.0
3552,51.0
3553,61.0
3554,79.0
3555,81.0
3556,91.0
3557,99.0
3558,3.0
3559,11.0
3560,23.0
3561,47.0
3562,87.0
3563,89.0
3564,1.0
3565,11.0
3566,17.0
3567,29.0
3568,31.0
3569,43.0
3570,47.0
3571,49.0
3572,53.0
3573,59.0
3574,77.0
3575,91.0
3576,3.0
3577,9.0
3578,13.0
3579,27.0
3580,57.0
3581,61.0
3582,69.0
3583,79.0
3584,87.0
3585,93.0
3586,3.0
3587,21.0
3588,29.0
3589,33.0
3590,47.0
3591,63.0
3592,69.0
3593,77.0
3594,81.0
3595,87.0
3596,89.0
3597,99.0
3598,1.0
3599,13.0
3600,17.0
3601,19.0
3602,23.0
3603,29.0
3604,37.0
3605,41.0
3606,47.0
3607,79.0
3608,3.0
3609,13.0
3610,21.0
3611,39.0
3612,49.0
3613,51.0
3614,57.0
3615,67.0
3616,69.0
3617,73.0
3618,91.0
3619,97.0
3620,9.0
3621,11.0
3622,27.0
3623,29.0
3624,51.0
3625,57.0
3626,63.0
3627,71.0
3628,89.0
3629,93.0
3630,11.0
3631,23.0
3632,31.0
3633,37.0
3634,41.0
3635,61.0
3636,67.0
3637,97.0
3638,19.0
3639,31.0
3640,33.0
3641,39.0
3642,57.0
3643,61.0
3644,23.0
3645,27.0
3646,29.0
3647,41.0
3648,47.0
3649,57.0
3650,59.0
3651,71.0
3652,83.0
3653,11.0
3654,13.0
3655,17.0
3656,31.0
3657,53.0
3658,59.0
3659,61.0
3660,67.0
3661,73.0
3662,83.0
3663,97.0
3664,1.0
3665,3.0
3666,13.0
3667,19.0
3668,27.0
3669,37.0
3670,51.0
3671,61.0
3672,67.0
3673,69.0
3674,81.0
3675,3.0
3676,21.0
3677,29.0
3678,39.0
3679,57.0
3680,69.0
3681,71.0
3682,83.0
3683,87.0
3684,99.0
3685,1.0
3686,11.0
3687,13.0
3688,19.0
3689,37.0
3690,43.0
3691,49.0
3692,83.0
3693,89.0
3694,91.0
3695,3.0
3696,7.0
3697,13.0
3698,31.0
3699,49.0
3700,51.0
3701,67.0
3702,73.0
3703,79.0
3704,87.0
3705,93.0
3706,3.0
3707,21.0
3708,29.0
3709,39.0
3710,47.0
3711,57.0
3712,59.0
3713,63.0
3714,81.0
3715,7.0
3716,19.0
3717,41.0
3718,43.0
3719,47.0
3720,49.0
3721,71.0
3722,77.0
3723,83.0
3724,97.0
3725,13.0
3726,19.0
3727,39.0
3728,49.0
3729,61.0
3730,63.0
3731,81.0
3732,23.0
3733,27.0
3734,51.0
3735,53.0
3736,59.0
3737,69.0
3738,81.0
3739,83.0
3740,89.0
3741,99.0
3742,7.0
3743,11.0
3744,17.0
3745,29.0
3746,41.0
3747,49.0
3748,53.0
3749,59.0
3750,71.0
3751,1.0
3752,21.0
3753,27.0
3754,51.0
3755,57.0
3756,67.0
3757,79.0
3758,81.0
3759,91.0
3760,11.0
3761,17.0
3762,23.0
3763,27.0
3764,39.0
3765,53.0
3766,63.0
3767,81.0
3768,93.0
3769,1.0
3770,7.0
3771,19.0
3772,23.0
3773,37.0
3774,47.0
3775,49.0
3776,61.0
3777,91.0
3778,7.0
3779,9.0
3780,21.0
3781,27.0
3782,31.0
3783,33.0
3784,37.0
3785,43.0
3786,69.0
3787,73.0
3788,91.0
3789,93.0
3790,97.0
3791,3.0
3792,17.0
3793,71.0
3794,77.0
3795,29.0
3796,31.0
3797,47.0
3798,53.0
3799,59.0
3800,71.0
3801,97.0
3802,1.0
3803,3.0
3804,9.0
3805,31.0
3806,37.0
3807,39.0
3808,51.0
3809,63.0
3810,69.0
3811,79.0
3812,97.0
3813,99.0
3814,11.0
3815,23.0
3816,33.0
3817,51.0
3818,63.0
3819,69.0
3820,77.0
3821,83.0
3822,93.0
3823,99.0
3824,7.0
3825,11.0
3826,13.0
3827,17.0
3828,37.0
3829,61.0
3830,67.0
3831,73.0
3832,83.0
3833,97.0
3834,7.0
3835,9.0
3836,31.0
3837,37.0
3838,51.0
3839,61.0
3840,87.0
3841,91.0
3842,9.0
3843,17.0
3844,29.0
3845,41.0
3846,51.0
3847,63.0
3848,69.0
3849,77.0
3850,93.0
3851,99.0
3852,7.0
3853,13.0
3854,19.0
3855,41.0
3856,43.0
3857,53.0
3858,73.0
3859,83.0
3860,89.0
3861,33.0
3862,51.0
3863,57.0
3864,67.0
3865,69.0
3866,73.0
3867,79.0
3868,93.0
3869,97.0
3870,23.0
3871,27.0
3872,29.0
3873,41.0
3874,51.0
3875,59.0
3876,63.0
3877,71.0
3878,83.0
3879,87.0
3880,99.0
3881,7.0
3882,29.0
3883,37.0
3884,43.0
3885,53.0
3886,71.0
3887,77.0
3888,83.0
3889,91.0
3890,97.0
3891,9.0
3892,13.0
3893,21.0
3894,39.0
3895,49.0
3896,61.0
3897,67.0
3898,79.0
3899,81.0
3900,87.0
3901,91.0
3902,93.0
3903,9.0
3904,21.0
3905,33.0
3906,47.0
3907,57.0
3908,71.0
3909,77.0
3910,87.0
3911,99.0
3912,1.0
3913,13.0
3914,19.0
3915,23.0
3916,29.0
3917,31.0
3918,43.0
3919,47.0
3920,73.0
3921,79.0
3922,97.0
3923,3.0
3924,13.0
3925,19.0
3926,21.0
3927,39.0
3928,49.0
3929,57.0
3930,61.0
3931,87.0
3932,97.0
3933,17.0
3934,23.0
3935,39.0
3936,59.0
3937,71.0
3938,81.0
3939,89.0
3940,99.0
3941,1.0
3942,17.0
3943,23.0
3944,43.0
3945,53.0
3946,73.0
3947,77.0
3948,7.0
3949,9.0
3950,13.0
3951,21.0
3952,37.0
3953,39.0
3954,57.0
3955,61.0
3956,63.0
3957,69.0
3958,79.0
3959,97.0
3960,9.0
3961,23.0
3962,41.0
3963,47.0
3964,63.0
3965,83.0
3966,89.0
3967,93.0
3968,1.0
3969,7.0
3970,11.0
3971,17.0
3972,29.0
3973,37.0
3974,47.0
3975,49.0
3976,61.0
3977,67.0
3978,71.0
3979,73.0
3980,79.0
3981,89.0
3982,91.0
3983,7.0
3984,19.0
3985,33.0
3986,43.0
3987,49.0
3988,57.0
3989,63.0
3990,91.0
3991,93.0
3992,99.0
3993,17.0
3994,47.0
3995,81.0
3996,83.0
3997,99.0
3998,11.0
3999,13.0
4000,31.0
4001,47.0
4002,53.0
4003,61.0
4004,71.0
4005,79.0
4006,89.0
4007,97.0
4008,7.0
4009,51.0
4010,57.0
4011,63.0
4012,67.0
4013,87.0
4014,91.0
4015,93.0
4016,97.0
4017,11.0
4018,39.0
4019,47.0
4020,53.0
4021,69.0
4022,83.0
4023,13.0
4024,19.0
4025,49.0
4026,53.0
4027,67.0
4028,77.0
4029,83.0
4030,89.0
4031,97.0
4032,1.0
4033,19.0
4034,31.0
4035,37.0
4036,39.0
4037,61.0
4038,73.0
4039,81.0
4040,87.0
4041,99.0
4042,3.0
4043,17.0
4044,21.0
4045,27.0
4046,29.0
4047,33.0
4048,51.0
4049,71.0
4050,77.0
4051,93.0
4052,31.0
4053,47.0
4054,49.0
4055,53.0
4056,59.0
4057,61.0
4058,1.0
4059,43.0
4060,57.0
4061,61.0
4062,67.0
4063,69.0
4064,93.0
4065,3.0
4066,9.0
4067,11.0
4068,29.0
4069,39.0
4070,51.0
4071,53.0
4072,69.0
4073,71.0
4074,77.0
4075,93.0
4076,99.0
4077,7.0
4078,11.0
4079,13.0
4080,23.0
4081,29.0
4082,37.0
4083,47.0
4084,49.0
4085,67.0
4086,83.0
4087,91.0
4088,3.0
4089,21.0
4090,33.0
4091,39.0
4092,51.0
4093,61.0
4094,67.0
4095,73.0
4096,91.0
4097,3.0
4098,17.0
4099,21.0
4100,23.0
4101,33.0
4102,53.0
4103,59.0
4104,71.0
4105,77.0
4106,93.0
4107,19.0
4108,23.0
4109,41.0
4110,43.0
4111,47.0
4112,79.0
4113,89.0
4114,97.0
4115,3.0
4116,7.0
4117,13.0
4118,19.0
4119,33.0
4120,39.0
4121,57.0
4122,61.0
4123,63.0
4124,81.0
4125,91.0
4126,99.0
4127,9.0
4128,17.0
4129,27.0
4130,29.0
4131,33.0
4132,39.0
4133,41.0
4134,51.0
4135,93.0
4136,1.0
4137,13.0
4138,17.0
4139,23.0
4140,41.0
4141,43.0
4142,59.0
4143,67.0
4144,71.0
4145,73.0
4146,83.0
4147,97.0
4148,9.0
4149,19.0
4150,39.0
4151,43.0
4152,51.0
4153,61.0
4154,99.0
4155,3.0
4156,9.0
4157,11.0
4158,21.0
4159,41.0
4160,51.0
4161,63.0
4162,69.0
4163,81.0
4164,7.0
4165,19.0
4166,23.0
4167,31.0
4168,59.0
4169,67.0
4170,71.0
4171,79.0
4172,3.0
4173,9.0
4174,19.0
4175,27.0
4176,33.0
4177,49.0
4178,61.0
4179,69.0
4180,79.0
4181,91.0
4182,99.0
4183,21.0
4184,27.0
4185,29.0
4186,39.0
4187,41.0
4188,47.0
4189,57.0
4190,63.0
4191,69.0
4192,77.0
4193,83.0
4194,87.0
4195,1.0
4196,29.0
4197,37.0
4198,53.0
4199,71.0
4200,79.0
4201,83.0
4202,89.0
4203,9.0
4204,13.0
4205,31.0
4206,37.0
4207,39.0
4208,63.0
4209,87.0
4210,93.0
4211,99.0
4212,11.0
4213,23.0
4214,27.0
4215,29.0
4216,51.0
4217,53.0
4218,63.0
4219,69.0
4220,77.0
4221,89.0
4222,93.0
4223,13.0
4224,31.0
4225,37.0
4226,41.0
4227,53.0
4228,77.0
4229,83.0
4230,89.0
4231,43.0
4232,51.0
4233,57.0
4234,61.0
4235,87.0
4236,23.0
4237,27.0
4238,29.0
4239,33.0
4240,59.0
4241,71.0
4242,83.0
4243,87.0
4244,93.0
4245,99.0
4246,7.0
4247,19.0
4248,29.0
4249,31.0
4250,43.0
4251,59.0
4252,77.0
4253,83.0
4254,91.0
4255,97.0
4256,9.0
4257,27.0
4258,37.0
4259,39.0
4260,93.0
4261,97.0
4262,99.0
4263,9.0
4264,39.0
4265,51.0
4266,59.0
4267,63.0
4268,71.0
4269,87.0
4270,1.0
4271,13.0
4272,19.0
4273,23.0
4274,29.0
4275,41.0
4276,47.0
4277,49.0
4278,53.0
4279,67.0
4280,79.0
4281,83.0
4282,97.0
4283,3.0
4284,27.0
4285,33.0
4286,39.0
4287,49.0
4288,61.0
4289,73.0
4290,93.0
4291,11.0
4292,17.0
4293,23.0
4294,39.0
4295,47.0
4296,51.0
4297,57.0
4298,77.0
4299,81.0
4300,13.0
4301,17.0
4302,31.0
4303,41.0
4304,43.0
4305,49.0
4306,61.0
4307,77.0
4308,79.0
4309,83.0
4310,89.0
4311,1.0
4312,3.0
4313,13.0
4314,21.0
4315,27.0
4316,31.0
4317,33.0
4318,43.0
4319,57.0
4320,63.0
4321,69.0
4322,81.0
4323,99.0
4324,33.0
4325,41.0
4326,51.0
4327,57.0
4328,81.0
4329,87.0
4330,89.0
4331,99.0
4332,11.0
4333,13.0
4334,43.0
4335,53.0
4336,67.0
4337,79.0
4338,91.0
4339,7.0
4340,13.0
4341,19.0
4342,21.0
4343,39.0
4344,43.0
4345,49.0
4346,79.0
4347,93.0
4348,97.0
4349,3.0
4350,9.0
4351,11.0
4352,17.0
4353,21.0
4354,27.0
4355,41.0
4356,47.0
4357,51.0
4358,59.0
4359,69.0
4360,81.0
4361,87.0
4362,19.0
4363,29.0
4364,37.0
4365,59.0
4366,61.0
4367,71.0
4368,77.0
4369,1.0
4370,9.0
4371,13.0
4372,43.0
4373,49.0
4374,51.0
4375,63.0
4376,79.0
4377,87.0
4378,93.0
4379,97.0
4380,3.0
4381,11.0
4382,27.0
4383,41.0
4384,47.0
4385,53.0
4386,57.0
4387,59.0
4388,69.0
4389,81.0
4390,83.0
4391,99.0
4392,13.0
4393,17.0
4394,19.0
4395,23.0
4396,43.0
4397,61.0
4398,71.0
4399,73.0
4400,83.0
4401,89.0
4402,1.0
4403,31.0
4404,39.0
4405,57.0
4406,69.0
4407,79.0
4408,81.0
4409,87.0
4410,93.0
4411,97.0
4412,9.0
4413,21.0
4414,23.0
4415,27.0
4416,39.0
4417,57.0
4418,81.0
4419,83.0
4420,93.0
4421,99.0
4422,7.0
4423,23.0
4424,31.0
4425,37.0
4426,49.0
4427,59.0
4428,73.0
4429,79.0
4430,91.0
4431,97.0
4432,3.0
4433,7.0
4434,9.0
4435,33.0
4436,37.0
4437,43.0
4438,51.0
4439,57.0
4440,61.0
4441,63.0
4442,67.0
4443,73.0
4444,87.0
4445,91.0
4446,99.0
4447,9.0
4448,33.0
4449,57.0
4450,69.0
4451,71.0
4452,77.0
4453,89.0
4454,11.0
4455,41.0
4456,43.0
4457,49.0
4458,67.0
4459,77.0
4460,83.0
4461,89.0
4462,97.0
4463,1.0
4464,3.0
4465,9.0
4466,19.0
4467,27.0
4468,37.0
4469,43.0
4470,51.0
4471,67.0
4472,73.0
4473,87.0
4474,93.0
4475,97.0
4476,21.0
4477,29.0
4478,39.0
4479,41.0
4480,53.0
4481,59.0
4482,63.0
4483,99.0
4484,1.0
4485,23.0
4486,29.0
4487,37.0
4488,43.0
4489,53.0
4490,61.0
4491,67.0
4492,79.0
4493,89.0
4494,3.0
4495,13.0
4496,19.0
4497,37.0
4498,49.0
4499,51.0
4500,63.0
4501,67.0
4502,93.0
4503,3.0
4504,17.0
4505,33.0
4506,51.0
4507,59.0
4508,77.0
4509,89.0
4510,1.0
4511,7.0
4512,23.0
4513,37.0
4514,61.0
4515,71.0
4516,83.0
4517,91.0
4518,13.0
4519,19.0
4520,21.0
4521,31.0
4522,91.0
4523,97.0
4524,99.0
4525,3.0
4526,11.0
4527,27.0
4528,41.0
4529,51.0
4530,57.0
4531,81.0
4532,87.0
4533,99.0
4534,17.0
4535,41.0
4536,43.0
4537,73.0
4538,77.0
4539,79.0
4540,91.0
4541,97.0
4542,7.0
4543,9.0
4544,13.0
4545,27.0
4546,33.0
4547,49.0
4548,51.0
4549,61.0
4550,69.0
4551,91.0
4552,11.0
4553,17.0
4554,21.0
4555,53.0
4556,59.0
4557,77.0
4558,81.0
4559,83.0
4560,87.0
4561,89.0
4562,93.0
4563,1.0
4564,53.0
4565,67.0
4566,89.0
4567,91.0
4568,13.0
4569,33.0
4570,43.0
4571,51.0
4572,61.0
4573,63.0
4574,69.0
4575,73.0
4576,87.0
4577,91.0
4578,97.0
4579,17.0
4580,21.0
4581,27.0
4582,29.0
4583,41.0
4584,53.0
4585,59.0
4586,71.0
4587,87.0
4588,89.0
4589,1.0
4590,11.0
4591,19.0
4592,23.0
4593,29.0
4594,31.0
4595,59.0
4596,71.0
4597,79.0
4598,89.0
4599,1.0
4600,3.0
4601,7.0
4602,21.0
4603,49.0
4604,57.0
4605,63.0
4606,67.0
4607,69.0
4608,73.0
4609,79.0
4610,81.0
4611,93.0
4612,51.0
4613,57.0
4614,71.0
4615,81.0
4616,83.0
4617,89.0
4618,17.0
4619,49.0
4620,53.0
4621,83.0
4622,91.0
4623,97.0
4624,1.0
4625,7.0
4626,19.0
4627,31.0
4628,33.0
4629,37.0
4630,43.0
4631,49.0
4632,63.0
4633,79.0
4634,87.0
4635,17.0
4636,21.0
4637,23.0
4638,33.0
4639,41.0
4640,47.0
4641,51.0
4642,57.0
4643,83.0
4644,87.0
4645,99.0
4646,1.0
4647,11.0
4648,29.0
4649,41.0
4650,53.0
4651,71.0
4652,73.0
4653,77.0
4654,89.0
4655,97.0
4656,9.0
4657,19.0
4658,39.0
4659,43.0
4660,51.0
4661,67.0
4662,79.0
4663,87.0
4664,93.0
4665,9.0
4666,17.0
4667,27.0
4668,39.0
4669,53.0
4670,59.0
4671,63.0
4672,71.0
4673,83.0
4674,87.0
4675,7.0
4676,13.0
4677,53.0
4678,61.0
4679,77.0
4680,83.0
4681,19.0
4682,21.0
4683,27.0
4684,31.0
4685,37.0
4686,39.0
4687,61.0
4688,79.0
4689,81.0
4690,91.0
4691,97.0
4692,33.0
4693,47.0
4694,59.0
4695,63.0
4696,81.0
4697,89.0
4698,93.0
4699,7.0
4700,17.0
4701,19.0
4702,29.0
4703,37.0
4704,41.0
4705,43.0
4706,61.0
4707,77.0
4708,89.0
4709,3.0
4710,13.0
4711,27.0
4712,33.0
4713,39.0
4714,81.0
4715,91.0
4716,97.0
4717,3.0
4718,23.0
4719,33.0
4720,41.0
4721,53.0
4722,57.0
4723,69.0
4724,87.0
4725,89.0
4726,99.0
4727,13.0
4728,31.0
4729,41.0
4730,59.0
4731,67.0
4732,73.0
4733,77.0
4734,91.0
4735,97.0
4736,7.0
4737,37.0
4738,51.0
4739,57.0
4740,63.0
4741,67.0
4742,79.0
4743,17.0
4744,21.0
4745,23.0
4746,27.0
4747,33.0
4748,41.0
4749,53.0
4750,63.0
4751,69.0
4752,87.0
4753,93.0
4754,43.0
4755,49.0
4756,53.0
4757,59.0
4758,71.0
4759,79.0
4760,89.0
4761,21.0
4762,27.0
4763,49.0
4764,51.0
4765,61.0
4766,73.0
4767,91.0
4768,93.0
4769,99.0
4770,3.0
4771,33.0
4772,41.0
4773,47.0
4774,53.0
4775,71.0
4776,81.0
4777,83.0
4778,87.0
4779,99.0
4780,19.0
4781,29.0
4782,37.0
4783,61.0
4784,71.0
4785,73.0
4786,79.0
4787,1.0
4788,7.0
4789,9.0
4790,27.0
4791,37.0
4792,49.0
4793,51.0
4794,81.0
4795,99.0
4796,11.0
4797,39.0
4798,41.0
4799,47.0
4800,51.0
4801,57.0
4802,71.0
4803,77.0
4804,89.0
4805,99.0
4806,7.0
4807,11.0
4808,23.0
4809,49.0
4810,59.0
4811,67.0
4812,73.0
4813,89.0
4814,91.0
4815,1.0
4816,19.0
4817,33.0
4818,39.0
4819,43.0
4820,49.0
4821,63.0
4822,79.0
4823,81.0
4824,87.0
4825,91.0
4826,3.0
4827,23.0
4828,27.0
4829,47.0
4830,51.0
4831,57.0
4832,69.0
4833,71.0
4834,7.0
4835,11.0
4836,17.0
4837,19.0
4838,29.0
4839,31.0
4840,53.0
4841,61.0
4842,67.0
4843,77.0
4844,89.0
4845,1.0
4846,19.0
4847,33.0
4848,57.0
4849,93.0
4850,97.0
4851,17.0
4852,41.0
4853,51.0
4854,57.0
4855,59.0
4856,87.0
4857,93.0
4858,11.0
4859,19.0
4860,23.0
4861,29.0
4862,37.0
4863,43.0
4864,47.0
4865,49.0
4866,61.0
4867,89.0
4868,7.0
4869,21.0
4870,37.0
4871,51.0
4872,69.0
4873,79.0
4874,87.0
4875,93.0
4876,97.0
4877,3.0
4878,9.0
4879,17.0
4880,39.0
4881,51.0
4882,53.0
4883,63.0
4884,81.0
4885,87.0
4886,89.0
4887,7.0
4888,17.0
4889,19.0
4890,31.0
4891,41.0
4892,59.0
4893,91.0
4894,97.0
4895,1.0
4896,7.0
4897,13.0
4898,21.0
4899,27.0
4900,33.0
4901,43.0
4902,63.0
4903,69.0
4904,81.0
4905,91.0
4906,99.0
4907,9.0
4908,23.0
4909,29.0
4910,39.0
4911,53.0
4912,57.0
4913,59.0
4914,81.0
4915,99.0
4916,1.0
4917,11.0
4918,13.0
4919,17.0
4920,37.0
4921,41.0
4922,43.0
4923,77.0
4924,79.0
4925,91.0
4926,97.0
4927,7.0
4928,9.0
4929,19.0
4930,37.0
4931,43.0
4932,57.0
4933,69.0
4934,81.0
4935,3.0
4936,11.0
4937,17.0
4938,33.0
4939,39.0
4940,47.0
4941,51.0
4942,63.0
4943,69.0
4944,77.0
4945,81.0
4946,17.0
4947,23.0
4948,29.0
4949,49.0
4950,73.0
4951,79.0
4952,91.0
4953,9.0
4954,19.0
4955,21.0
4956,31.0
4957,57.0
4958,63.0
4959,79.0
4960,87.0
4961,93.0
4962,97.0
4963,21.0
4964,39.0
4965,47.0
4966,59.0
4967,71.0
4968,81.0
4969,99.0
4970,11.0
4971,13.0
4972,37.0
4973,41.0
4974,53.0
4975,71.0
4976,83.0
4977,97.0
4978,7.0
4979,9.0
4980,13.0
4981,37.0
4982,49.0
4983,63.0
4984,73.0
4985,79.0
4986,81.0
4987,87.0
4988,91.0
4989,97.0
4990,23.0
4991,27.0
4992,33.0
4993,39.0
4994,41.0
4995,63.0
4996,71.0
4997,89.0
4998,93.0
4999,11.0
5000,19.0
5001,23.0
5002,47.0
5003,49.0
5004,61.0
5005,73.0
5006,77.0
5007,79.0
5008,31.0
5009,33.0
5010,51.0
5011,57.0
5012,61.0
5013,67.0
5014,79.0
5015,81.0
5016,87.0
5017,99.0
5018,9.0
5019,17.0
5020,21.0
5021,23.0
5022,47.0
5023,57.0
5024,59.0
5025,69.0
5026,71.0
5027,83.0
5028,89.0
5029,7.0
5030,47.0
5031,53.0
5032,73.0
5033,89.0
5034,91.0
5035,3.0
5036,9.0
5037,19.0
5038,31.0
5039,33.0
5040,37.0
5041,43.0
5042,57.0
5043,69.0
5044,81.0
5045,3.0
5046,9.0
5047,17.0
5048,21.0
5049,23.0
5050,39.0
5051,57.0
5052,69.0
