index,value
5053,71.0
5054,77.0
5055,93.0
5056,99.0
5057,1.0
5058,7.0
5059,11.0
5060,23.0
5061,53.0
5062,61.0
5063,77.0
5064,79.0
5065,97.0
5066,7.0
5067,31.0
5068,33.0
5069,39.0
5070,63.0
5071,67.0
5072,69.0
5073,91.0
5074,93.0
5075,9.0
5076,11.0
5077,17.0
5078,29.0
5079,33.0
5080,51.0
5081,59.0
5082,63.0
5083,77.0
5084,81.0
5085,99.0
5086,23.0
5087,29.0
5088,31.0
5089,37.0
5090,47.0
5091,49.0
5092,59.0
5093,97.0
5094,3.0
5095,13.0
5096,27.0
5097,33.0
5098,39.0
5099,63.0
5100,67.0
5101,69.0
5102,81.0
5103,97.0
5104,11.0
5105,27.0
5106,39.0
5107,41.0
5108,47.0
5109,57.0
5110,83.0
5111,87.0
5112,89.0
5113,1.0
5114,7.0
5115,11.0
5116,23.0
5117,31.0
5118,43.0
5119,53.0
5120,71.0
5121,77.0
5122,91.0
5123,19.0
5124,21.0
5125,27.0
5126,37.0
5127,39.0
5128,43.0
5129,57.0
5130,91.0
5131,93.0
5132,99.0
5133,21.0
5134,23.0
5135,33.0
5136,47.0
5137,51.0
5138,53.0
5139,69.0
5140,77.0
5141,87.0
5142,93.0
5143,1.0
5144,11.0
5145,19.0
5146,23.0
5147,29.0
5148,31.0
5149,47.0
5150,53.0
5151,59.0
5152,77.0
5153,7.0
5154,21.0
5155,27.0
5156,31.0
5157,61.0
5158,63.0
5159,73.0
5160,87.0
5161,91.0
5162,11.0
5163,21.0
5164,29.0
5165,33.0
5166,41.0
5167,59.0
5168,63.0
5169,77.0
5170,83.0
5171,87.0
5172,11.0
5173,17.0
5174,23.0
5175,41.0
5176,59.0
5177,61.0
5178,97.0
5179,3.0
5180,13.0
5181,27.0
5182,39.0
5183,43.0
5184,49.0
5185,51.0
5186,81.0
5187,87.0
5188,91.0
5189,93.0
5190,99.0
5191,27.0
5192,47.0
5193,51.0
5194,71.0
5195,83.0
5196,7.0
5197,23.0
5198,41.0
5199,53.0
5200,67.0
5201,73.0
5202,77.0
5203,89.0
5204,21.0
5205,33.0
5206,39.0
5207,49.0
5208,57.0
5209,67.0
5210,73.0
5211,91.0
5212,93.0
5213,9.0
5214,23.0
5215,29.0
5216,51.0
5217,57.0
5218,69.0
5219,71.0
5220,89.0
5221,93.0
5222,1.0
5223,31.0
5224,43.0
5225,47.0
5226,59.0
5227,61.0
5228,71.0
5229,9.0
5230,31.0
5231,33.0
5232,37.0
5233,51.0
5234,57.0
5235,69.0
5236,93.0
5237,97.0
5238,99.0
5239,3.0
5240,17.0
5241,29.0
5242,39.0
5243,41.0
5244,57.0
5245,63.0
5246,83.0
5247,87.0
5248,7.0
5249,29.0
5250,41.0
5251,43.0
5252,47.0
5253,49.0
5254,61.0
5255,83.0
5256,7.0
5257,13.0
5258,19.0
5259,21.0
5260,27.0
5261,31.0
5262,37.0
5263,39.0
5264,49.0
5265,61.0
5266,73.0
5267,79.0
5268,81.0
5269,87.0
5270,3.0
5271,11.0
5272,17.0
5273,21.0
5274,39.0
5275,51.0
5276,63.0
5277,77.0
5278,81.0
5279,93.0
5280,99.0
5281,7.0
5282,13.0
5283,31.0
5284,37.0
5285,47.0
5286,59.0
5287,73.0
5288,79.0
5289,83.0
5290,91.0
5291,13.0
5292,19.0
5293,21.0
5294,49.0
5295,67.0
5296,69.0
5297,87.0
5298,97.0
5299,3.0
5300,17.0
5301,27.0
5302,29.0
5303,39.0
5304,53.0
5305,59.0
5306,69.0
5307,71.0
5308,93.0
5309,99.0
5310,7.0
5311,13.0
5312,29.0
5313,41.0
5314,49.0
5315,71.0
5316,73.0
5317,77.0
5318,91.0
5319,9.0
5320,21.0
5321,27.0
5322,51.0
5323,57.0
5324,67.0
5325,69.0
5326,81.0
5327,3.0
5328,21.0
5329,27.0
5330,47.0
5331,53.0
5332,63.0
5333,77.0
5334,81.0
5335,83.0
5336,89.0
5337,1.0
5338,23.0
5339,37.0
5340,49.0
5341,53.0
5342,59.0
5343,67.0
5344,89.0
5345,91.0
5346,1.0
5347,13.0
5348,21.0
5349,61.0
5350,63.0
5351,69.0
5352,79.0
5353,87.0
5354,91.0
5355,33.0
5356,53.0
5357,57.0
5358,89.0
5359,1.0
5360,11.0
5361,17.0
5362,29.0
5363,41.0
5364,43.0
5365,53.0
5366,61.0
5367,67.0
5368,71.0
5369,79.0
5370,83.0
5371,9.0
5372,27.0
5373,31.0
5374,39.0
5375,67.0
5376,73.0
5377,91.0
5378,97.0
5379,9.0
5380,11.0
5381,21.0
5382,27.0
5383,33.0
5384,47.0
5385,57.0
5386,69.0
5387,83.0
5388,7.0
5389,13.0
5390,17.0
5391,37.0
5392,59.0
5393,61.0
5394,79.0
5395,83.0
5396,89.0
5397,1.0
5398,3.0
5399,19.0
5400,37.0
5401,51.0
5402,57.0
5403,63.0
5404,67.0
5405,73.0
5406,81.0
5407,99.0
5408,3.0
5409,17.0
5410,47.0
5411,51.0
5412,69.0
5413,77.0
5414,87.0
5415,89.0
5416,93.0
5417,1.0
5418,13.0
5419,17.0
5420,29.0
5421,47.0
5422,49.0
5423,61.0
5424,71.0
5425,73.0
5426,89.0
5427,97.0
5428,1.0
5429,31.0
5430,33.0
5431,39.0
5432,67.0
5433,69.0
5434,79.0
5435,81.0
5436,99.0
5437,9.0
5438,23.0
5439,27.0
5440,53.0
5441,59.0
5442,77.0
5443,81.0
5444,1.0
5445,7.0
5446,11.0
5447,19.0
5448,37.0
5449,41.0
5450,53.0
5451,79.0
5452,3.0
5453,7.0
5454,27.0
5455,49.0
5456,51.0
5457,69.0
5458,91.0
5459,93.0
5460,97.0
5461,9.0
5462,11.0
5463,17.0
5464,23.0
5465,29.0
5466,33.0
5467,39.0
5468,53.0
5469,57.0
5470,81.0
5471,93.0
5472,99.0
5473,17.0
5474,19.0
5475,31.0
5476,59.0
5477,73.0
5478,77.0
5479,83.0
5480,91.0
5481,13.0
5482,19.0
5483,31.0
5484,49.0
5485,57.0
5486,61.0
5487,81.0
5488,87.0
5489,91.0
5490,97.0
5491,99.0
5492,17.0
5493,23.0
5494,27.0
5495,39.0
5496,51.0
5497,59.0
5498,87.0
5499,93.0
5500,1.0
5501,11.0
5502,13.0
5503,37.0
5504,49.0
5505,59.0
5506,83.0
5507,91.0
5508,1.0
5509,21.0
5510,33.0
5511,39.0
5512,51.0
5513,63.0
5514,67.0
5515,81.0
5516,93.0
5517,17.0
5518,51.0
5519,69.0
5520,77.0
5521,87.0
5522,93.0
5523,11.0
5524,19.0
5525,23.0
5526,31.0
5527,47.0
5528,61.0
5529,67.0
5530,71.0
5531,77.0
5532,1.0
5533,3.0
5534,9.0
5535,13.0
5536,19.0
5537,21.0
5538,37.0
5539,43.0
5540,49.0
5541,69.0
5542,93.0
5543,97.0
5544,99.0
5545,3.0
5546,17.0
5547,21.0
5548,39.0
5549,41.0
5550,47.0
5551,59.0
5552,63.0
5553,77.0
5554,81.0
5555,83.0
5556,1.0
5557,17.0
5558,23.0
5559,29.0
5560,31.0
5561,47.0
5562,67.0
5563,73.0
5564,79.0
5565,9.0
5566,13.0
5567,21.0
5568,27.0
5569,51.0
5570,67.0
5571,73.0
5572,79.0
5573,87.0
5574,99.0
5575,29.0
5576,33.0
5577,51.0
5578,69.0
5579,77.0
5580,81.0
5581,7.0
5582,17.0
5583,19.0
5584,41.0
5585,49.0
5586,59.0
5587,73.0
5588,79.0
5589,83.0
5590,1.0
5591,9.0
5592,21.0
5593,49.0
5594,51.0
5595,57.0
5596,61.0
5597,73.0
5598,79.0
5599,3.0
5600,9.0
5601,17.0
5602,27.0
5603,47.0
5604,63.0
5605,71.0
5606,1.0
5607,7.0
5608,13.0
5609,17.0
5610,19.0
5611,29.0
5612,43.0
5613,49.0
5614,59.0
5615,91.0
5616,13.0
5617,31.0
5618,33.0
5619,37.0
5620,39.0
5621,43.0
5622,51.0
5623,73.0
5624,81.0
5625,99.0
5626,11.0
5627,39.0
5628,41.0
5629,57.0
5630,69.0
5631,87.0
5632,1.0
5633,11.0
5634,29.0
5635,41.0
5636,47.0
5637,79.0
5638,89.0
5639,3.0
5640,9.0
5641,19.0
5642,21.0
5643,31.0
5644,33.0
5645,39.0
5646,61.0
5647,63.0
5648,67.0
5649,73.0
5650,81.0
5651,91.0
5652,97.0
5653,11.0
5654,17.0
5655,21.0
5656,33.0
5657,63.0
5658,87.0
5659,93.0
5660,99.0
5661,7.0
5662,13.0
5663,17.0
5664,19.0
5665,23.0
5666,29.0
5667,37.0
5668,43.0
5669,49.0
5670,71.0
5671,89.0
5672,97.0
5673,1.0
5674,3.0
5675,21.0
5676,27.0
5677,31.0
5678,33.0
5679,49.0
5680,67.0
5681,87.0
5682,97.0
5683,3.0
5684,9.0
5685,39.0
5686,41.0
5687,53.0
5688,81.0
5689,87.0
5690,93.0
5691,99.0
5692,1.0
5693,13.0
5694,23.0
5695,31.0
5696,49.0
5697,67.0
5698,71.0
5699,79.0
5700,97.0
5701,7.0
5702,9.0
5703,37.0
5704,39.0
5705,49.0
5706,63.0
5707,67.0
5708,69.0
5709,99.0
5710,11.0
5711,33.0
5712,59.0
5713,69.0
5714,77.0
5715,83.0
5716,93.0
5717,1.0
5718,17.0
5719,31.0
5720,37.0
5721,43.0
5722,53.0
5723,67.0
5724,73.0
5725,77.0
5726,79.0
5727,89.0
5728,1.0
5729,3.0
5730,9.0
5731,19.0
5732,27.0
5733,31.0
5734,33.0
5735,43.0
5736,69.0
5737,91.0
5738,97.0
5739,99.0
5740,11.0
5741,29.0
5742,33.0
5743,59.0
5744,63.0
5745,71.0
5746,81.0
5747,87.0
5748,1.0
5749,11.0
5750,13.0
5751,31.0
5752,37.0
5753,47.0
5754,67.0
5755,73.0
5756,79.0
5757,83.0
5758,7.0
5759,9.0
5760,13.0
5761,21.0
5762,27.0
5763,43.0
5764,57.0
5765,73.0
5766,91.0
5767,93.0
5768,97.0
5769,9.0
5770,11.0
5771,21.0
5772,23.0
5773,29.0
5774,41.0
5775,51.0
5776,57.0
5777,63.0
5778,83.0
5779,89.0
5780,93.0
5781,99.0
5782,37.0
5783,41.0
5784,47.0
5785,59.0
5786,73.0
5787,77.0
5788,89.0
5789,97.0
5790,7.0
5791,19.0
5792,31.0
5793,39.0
5794,43.0
5795,49.0
5796,63.0
5797,73.0
5798,79.0
5799,91.0
5800,93.0
5801,3.0
5802,21.0
5803,23.0
5804,41.0
5805,51.0
5806,59.0
5807,69.0
5808,71.0
5809,83.0
5810,87.0
5811,1.0
5812,29.0
5813,31.0
5814,47.0
5815,49.0
5816,67.0
5817,73.0
5818,83.0
5819,89.0
5820,97.0
5821,13.0
5822,27.0
5823,57.0
5824,67.0
5825,87.0
5826,93.0
5827,3.0
5828,27.0
5829,29.0
5830,57.0
5831,59.0
5832,71.0
5833,87.0
5834,93.0
5835,1.0
5836,37.0
5837,41.0
5838,49.0
5839,53.0
5840,67.0
5841,79.0
5842,89.0
5843,97.0
5844,9.0
5845,13.0
5846,19.0
5847,27.0
5848,31.0
5849,37.0
5850,51.0
5851,73.0
5852,81.0
5853,87.0
5854,91.0
5855,93.0
5856,3.0
5857,9.0
5858,29.0
5859,39.0
5860,47.0
5861,53.0
5862,59.0
5863,81.0
5864,99.0
5865,1.0
5866,17.0
5867,23.0
5868,43.0
5869,47.0
5870,73.0
5871,77.0
5872,91.0
5873,13.0
5874,27.0
5875,31.0
5876,43.0
5877,49.0
5878,57.0
5879,61.0
5880,67.0
5881,73.0
5882,99.0
5883,9.0
5884,11.0
5885,29.0
5886,47.0
5887,51.0
5888,53.0
5889,69.0
5890,71.0
5891,89.0
5892,93.0
5893,99.0
5894,7.0
5895,11.0
5896,17.0
5897,29.0
5898,31.0
5899,37.0
5900,43.0
5901,71.0
5902,9.0
5903,13.0
5904,21.0
5905,37.0
5906,63.0
5907,67.0
5908,69.0
5909,79.0
5910,91.0
5911,93.0
5912,3.0
5913,11.0
5914,17.0
5915,27.0
5916,39.0
5917,41.0
5918,51.0
5919,53.0
5920,77.0
5921,81.0
5922,11.0
5923,37.0
5924,43.0
5925,49.0
5926,67.0
5927,73.0
5928,79.0
5929,1.0
5930,3.0
5931,13.0
5932,31.0
5933,57.0
5934,61.0
5935,79.0
5936,87.0
5937,93.0
5938,99.0
5939,11.0
5940,27.0
5941,33.0
5942,41.0
5943,57.0
5944,63.0
5945,71.0
5946,87.0
5947,89.0
5948,31.0
5949,89.0
5950,97.0
5951,1.0
5952,7.0
5953,9.0
5954,13.0
5955,21.0
5956,37.0
5957,43.0
5958,63.0
5959,67.0
5960,79.0
5961,91.0
5962,97.0
5963,9.0
5964,11.0
5965,21.0
5966,23.0
5967,29.0
5968,51.0
5969,53.0
5970,63.0
5971,69.0
5972,77.0
5973,83.0
5974,93.0
5975,7.0
5976,13.0
5977,19.0
5978,23.0
5979,41.0
5980,49.0
5981,59.0
5982,67.0
5983,83.0
5984,97.0
5985,7.0
5986,9.0
5987,19.0
5988,21.0
5989,33.0
5990,39.0
5991,43.0
5992,63.0
5993,73.0
5994,81.0
5995,33.0
5996,41.0
5997,51.0
5998,57.0
5999,59.0
6000,69.0
6001,77.0
6002,87.0
6003,93.0
6004,99.0
6005,7.0
6006,17.0
6007,19.0
6008,41.0
6009,43.0
6010,47.0
6011,53.0
6012,67.0
6013,71.0
6014,73.0
6015,97.0
6016,9.0
6017,13.0
6018,39.0
6019,57.0
6020,61.0
6021,67.0
6022,81.0
6023,11.0
6024,17.0
6025,21.0
6026,27.0
6027,29.0
6028,51.0
6029,59.0
6030,63.0
6031,69.0
6032,71.0
6033,93.0
6034,99.0
6035,7.0
6036,23.0
6037,29.0
6038,43.0
6039,47.0
6040,53.0
6041,71.0
6042,79.0
6043,91.0
6044,97.0
6045,9.0
6046,33.0
6047,63.0
6048,79.0
6049,87.0
6050,21.0
6051,29.0
6052,51.0
6053,57.0
6054,71.0
6055,81.0
6056,99.0
6057,13.0
6058,17.0
6059,29.0
6060,37.0
6061,41.0
6062,77.0
6063,83.0
6064,89.0
6065,91.0
6066,1.0
6067,3.0
6068,7.0
6069,27.0
6070,33.0
6071,39.0
6072,49.0
6073,61.0
6074,67.0
6075,69.0
6076,9.0
6077,17.0
6078,23.0
6079,51.0
6080,57.0
6081,59.0
6082,71.0
6083,89.0
6084,93.0
6085,17.0
6086,31.0
6087,37.0
6088,43.0
6089,53.0
6090,73.0
6091,83.0
6092,97.0
6093,13.0
6094,27.0
6095,43.0
6096,49.0
6097,57.0
6098,93.0
6099,97.0
6100,9.0
6101,21.0
6102,27.0
6103,39.0
6104,89.0
6105,1.0
6106,7.0
6107,11.0
6108,17.0
6109,23.0
6110,31.0
6111,37.0
6112,47.0
6113,49.0
6114,59.0
6115,61.0
6116,79.0
6117,89.0
6118,3.0
6119,19.0
6120,27.0
6121,33.0
6122,37.0
6123,57.0
6124,61.0
6125,63.0
6126,73.0
6127,79.0
6128,93.0
6129,11.0
6130,21.0
6131,59.0
6132,69.0
6133,87.0
6134,89.0
6135,99.0
6136,1.0
6137,13.0
6138,17.0
6139,19.0
6140,23.0
6141,37.0
6142,43.0
6143,53.0
6144,61.0
6145,1.0
6146,7.0
6147,27.0
6148,31.0
6149,43.0
6150,51.0
6151,57.0
6152,91.0
6153,99.0
6154,21.0
6155,29.0
6156,41.0
6157,51.0
6158,53.0
6159,69.0
6160,11.0
6161,23.0
6162,31.0
6163,53.0
6164,61.0
6165,83.0
6166,91.0
6167,97.0
6168,31.0
6169,33.0
6170,39.0
6171,43.0
6172,57.0
6173,63.0
6174,79.0
6175,81.0
6176,3.0
6177,9.0
6178,17.0
6179,41.0
6180,63.0
6181,69.0
6182,71.0
6183,83.0
6184,87.0
6185,93.0
6186,7.0
6187,11.0
6188,19.0
6189,43.0
6190,47.0
6191,53.0
6192,59.0
6193,61.0
6194,83.0
6195,3.0
6196,9.0
6197,13.0
6198,27.0
6199,31.0
6200,37.0
6201,43.0
6202,51.0
6203,57.0
6204,67.0
6205,73.0
6206,81.0
6207,87.0
6208,3.0
6209,17.0
6210,23.0
6211,29.0
6212,51.0
6213,57.0
6214,81.0
6215,13.0
6216,19.0
6217,37.0
6218,43.0
6219,61.0
6220,71.0
6221,79.0
6222,9.0
6223,27.0
6224,33.0
6225,49.0
6226,61.0
6227,67.0
6228,79.0
6229,81.0
6230,87.0
6231,91.0
6232,3.0
6233,11.0
6234,17.0
6235,39.0
6236,47.0
6237,53.0
6238,57.0
6239,71.0
6240,81.0
6241,99.0
6242,19.0
6243,29.0
6244,31.0
6245,37.0
6246,41.0
6247,43.0
6248,71.0
6249,89.0
6250,91.0
6251,1.0
6252,7.0
6253,13.0
6254,19.0
6255,33.0
6256,73.0
6257,97.0
6258,99.0
6259,3.0
6260,11.0
6261,23.0
6262,27.0
6263,47.0
6264,51.0
6265,83.0
6266,1.0
6267,17.0
6268,23.0
6269,59.0
6270,67.0
6271,73.0
6272,77.0
6273,83.0
6274,97.0
6275,1.0
6276,7.0
6277,33.0
6278,39.0
6279,49.0
6280,63.0
6281,81.0
6282,91.0
6283,97.0
6284,3.0
6285,17.0
6286,27.0
6287,33.0
6288,39.0
6289,53.0
6290,59.0
6291,83.0
6292,87.0
6293,1.0
6294,23.0
6295,31.0
6296,43.0
6297,53.0
6298,61.0
6299,73.0
6300,91.0
6301,1.0
6302,19.0
6303,27.0
6304,51.0
6305,61.0
6306,69.0
6307,73.0
6308,97.0
6309,3.0
6310,21.0
6311,27.0
6312,29.0
6313,39.0
6314,69.0
6315,71.0
6316,81.0
6317,83.0
6318,87.0
6319,89.0
6320,29.0
6321,31.0
6322,59.0
6323,67.0
6324,73.0
6325,79.0
6326,97.0
6327,3.0
6328,13.0
6329,27.0
6330,31.0
6331,49.0
6332,79.0
6333,97.0
6334,99.0
6335,11.0
6336,41.0
6337,47.0
6338,77.0
6339,81.0
6340,99.0
6341,11.0
6342,13.0
6343,17.0
6344,31.0
6345,37.0
6346,47.0
6347,53.0
6348,61.0
6349,67.0
6350,77.0
6351,89.0
6352,91.0
6353,97.0
6354,9.0
6355,19.0
6356,21.0
6357,39.0
6358,43.0
6359,63.0
6360,67.0
6361,73.0
6362,87.0
6363,93.0
6364,99.0
6365,21.0
6366,27.0
6367,33.0
6368,41.0
6369,59.0
6370,77.0
6371,87.0
6372,89.0
6373,99.0
6374,1.0
6375,7.0
6376,11.0
6377,17.0
6378,29.0
6379,47.0
6380,49.0
6381,59.0
6382,67.0
6383,71.0
6384,89.0
6385,91.0
6386,97.0
6387,3.0
6388,9.0
6389,19.0
6390,27.0
6391,37.0
6392,43.0
6393,61.0
6394,73.0
6395,81.0
6396,93.0
6397,99.0
6398,3.0
6399,9.0
6400,23.0
6401,39.0
6402,41.0
6403,53.0
6404,57.0
6405,63.0
6406,1.0
6407,7.0
6408,13.0
6409,29.0
6410,49.0
6411,77.0
6412,97.0
6413,7.0
6414,13.0
6415,19.0
6416,33.0
6417,37.0
6418,63.0
6419,67.0
6420,81.0
6421,91.0
6422,9.0
6423,23.0
6424,51.0
6425,53.0
6426,57.0
6427,71.0
6428,87.0
6429,89.0
6430,17.0
6431,23.0
6432,31.0
6433,37.0
6434,71.0
6435,79.0
6436,83.0
6437,1.0
6438,3.0
6439,19.0
6440,27.0
6441,33.0
6442,73.0
6443,81.0
6444,99.0
6445,3.0
6446,33.0
6447,39.0
6448,51.0
6449,53.0
6450,83.0
6451,89.0
6452,99.0
6453,13.0
6454,53.0
6455,67.0
6456,77.0
6457,79.0
6458,91.0
6459,1.0
6460,9.0
6461,13.0
6462,21.0
6463,27.0
6464,33.0
6465,61.0
6466,63.0
6467,67.0
6468,79.0
6469,93.0
6470,9.0
6471,17.0
6472,47.0
6473,63.0
6474,81.0
6475,83.0
6476,93.0
6477,11.0
6478,17.0
6479,49.0
6480,53.0
6481,71.0
6482,77.0
6483,79.0
6484,91.0
6485,1.0
6486,19.0
6487,21.0
6488,27.0
6489,37.0
6490,51.0
6491,69.0
6492,97.0
6493,3.0
6494,11.0
6495,27.0
6496,29.0
6497,33.0
6498,53.0
6499,63.0
6500,71.0
6501,89.0
6502,99.0
6503,1.0
6504,11.0
6505,19.0
6506,23.0
6507,29.0
6508,41.0
6509,47.0
6510,67.0
6511,71.0
6512,73.0
6513,79.0
6514,83.0
6515,3.0
6516,13.0
6517,39.0
6518,57.0
6519,67.0
6520,69.0
6521,87.0
6522,93.0
6523,9.0
6524,23.0
6525,27.0
6526,53.0
6527,57.0
6528,71.0
6529,81.0
6530,93.0
6531,7.0
6532,13.0
6533,19.0
6534,23.0
6535,37.0
6536,47.0
6537,49.0
6538,79.0
6539,97.0
6540,19.0
6541,21.0
6542,37.0
6543,39.0
6544,43.0
6545,51.0
6546,57.0
6547,63.0
6548,79.0
6549,81.0
6550,87.0
6551,99.0
6552,9.0
6553,17.0
6554,29.0
6555,33.0
6556,47.0
6557,51.0
6558,57.0
6559,77.0
6560,87.0
6561,99.0
6562,1.0
6563,7.0
6564,13.0
6565,17.0
6566,19.0
6567,29.0
6568,31.0
6569,61.0
6570,77.0
6571,89.0
6572,9.0
6573,27.0
6574,31.0
6575,37.0
6576,39.0
6577,43.0
6578,51.0
6579,67.0
6580,81.0
6581,99.0
6582,21.0
6583,27.0
6584,29.0
6585,51.0
6586,57.0
6587,63.0
6588,81.0
6589,83.0
6590,93.0
6591,29.0
6592,37.0
6593,41.0
6594,47.0
6595,67.0
6596,71.0
6597,83.0
6598,89.0
6599,3.0
6600,7.0
6601,9.0
6602,37.0
6603,61.0
6604,69.0
6605,73.0
6606,79.0
6607,91.0
6608,21.0
6609,39.0
6610,71.0
6611,93.0
6612,1.0
6613,37.0
6614,43.0
6615,47.0
6616,59.0
6617,61.0
6618,73.0
6619,77.0
6620,83.0
6621,3.0
6622,13.0
6623,31.0
6624,49.0
6625,57.0
6626,63.0
6627,67.0
6628,91.0
6629,99.0
6630,9.0
6631,23.0
6632,29.0
6633,33.0
6634,41.0
6635,53.0
6636,69.0
6637,71.0
6638,87.0
6639,93.0
6640,1.0
6641,17.0
6642,29.0
6643,43.0
6644,53.0
6645,83.0
6646,97.0
6647,1.0
6648,13.0
6649,21.0
6650,33.0
6651,39.0
6652,49.0
6653,51.0
6654,63.0
6655,91.0
6656,97.0
6657,9.0
6658,21.0
6659,41.0
6660,51.0
6661,53.0
6662,63.0
6663,77.0
6664,83.0
6665,89.0
6666,19.0
6667,23.0
6668,31.0
6669,43.0
6670,47.0
6671,49.0
6672,59.0
6673,73.0
6674,77.0
6675,3.0
6676,21.0
6677,33.0
6678,43.0
6679,49.0
6680,57.0
6681,61.0
6682,73.0
6683,79.0
6684,3.0
6685,21.0
6686,29.0
6687,39.0
6688,41.0
6689,53.0
6690,57.0
6691,69.0
6692,81.0
6693,87.0
6694,89.0
6695,11.0
6696,13.0
6697,17.0
6698,19.0
6699,31.0
6700,47.0
